enhancerid	seqnames	start	end	width	strand	attributes
GH01J003567	chr1	3567119	3568245	1127	*	GH01J003567;MEGF6;12.41;ENSG00000238260;12.00;TPRG1L;12.00;HSALNG0000333;0.45;HSALNG0000334;0.37;ARHGEF16;0.14
GH01J034630	chr1	34630153	34632118	1966	*	GH01J034630;piR-38716-003;250.66;piR-58557-003;250.66;RF00017-154;0.45;LOC105378641;0.24;ENSG00000287703;0.23;GJB5;0.13;C1orf94;0.04
GH01J111742	chr1	111742914	111743537	624	*	GH01J111742;DDX20;9.99;INKA2;1.88;CM034951-305;0.66;INKA2-AS1;0.66;TMIGD3;0.09
GH01J155172	chr1	155177561	155178215	655	*	GH01J155172;KRTCAP2;263.83;TRIM46;250.66;CLK2;24.58;KHDC4;20.39;GON4L;19.75;ENSG00000271267;19.51;ENSG00000160766;18.74;RUSC1-AS1;16.99;SHC1;14.26;THBS3;12.98;SLC50A1;12.56;UBAP2L;12.14;FLAD1;12.12;LMNA;11.89;SSR2;11.68;UBE2Q1-AS1;11.15;EFNA4;11.10;MSTO1;10.81;ADAM15;5.91;MUC1;4.56;POU5F1P4;4.30;ENSG00000273088;0.41;lnc-KRTCAP2-1;0.41
GH01J220921	chr1	220921184	220922046	863	*	GH01J220921;HLX;15.77;RNU6ATAC35P;6.36;HSALNG0010770;0.32;lnc-HLX-2;0.27;HSALNG0142011;0.24;LOC105372930;0.24;DUSP10;0.02
GH01J230415	chr1	230414987	230415902	916	*	GH01J230415;LOC124904543;0.41;PGBD5;0.41;LOC124904542;0.11
GH02J063276	chr2	63275509	63277030	1522	*	GH02J063276;piR-30188-098;0.45;MTFR2P1;0.27;OTX1;0.07;MDH1;0.05;WDPCP;0.03
GH02J098700	chr2	98703108	98703935	828	*	GH02J098700;MGAT4A;11.40;RNU4-84P;10.90;RNU7-46P;10.58;CRACDL;4.60;LYG1;4.42;piR-41406-036;0.66;LOC124906050;0.45;lnc-UNC50-6;0.41;lnc-COA5-1;0.32;UNC50;0.16
GH02J189156	chr2	189156538	189157566	1029	*	GH02J189156;COL5A2;8.93;HSALNG0021036;0.35;MIR3129;0.32;COL3A1;0.09
GH03J003152	chr3	3151679	3152374	696	*	GH03J003152;CRBN;28.15;TRNT1;18.54;ENSG00000253049;10.82;NONHSAG034303.2;0.45;piR-60146-105;0.41;lnc-IL5RA-8;0.37
GH03J049458	chr3	49459591	49460177	587	*	GH03J049458;AMT;44.99;WDR6;14.62;INKA1;4.68;MST1;3.70;L13713-148;0.66;RF00017-4032;0.66;DAG1;0.45;NICN1;0.31;RF00017-4031;0.31
GH03J052258	chr3	52260090	52260671	582	*	GH03J052258;piR-50904;250.66;GLYCTK;28.91;PPM1M;17.02;TWF2;12.71;WDR82;11.17;MIR135A1;11.15;GLYCTK-AS1;11.13;TWF2-DT;11.11;ENSG00000173366;11.07;TLR9;11.05;NT5DC2;6.48;RPL29;4.58;RFT1;4.37;piR-33393-002;0.66;HSALNG0026125;0.45;MIRLET7G;0.45
GH03J073673	chr3	73673893	73674815	923	*	GH03J073673;PDZRN3;15.93;PDZRN3-AS1;10.42;HSALNG0026860;0.45;PRDX5P1;0.32;CNTN3;0.02
GH03J111717	chr3	111717534	111718457	924	*	GH03J111717;HSALNG0028008;250.66;ABHD10;10.84;PHLDB2;0.41;PLCXD2-AS1;0.29;PLCXD2;0.27;ENSG00000286492;0.11
GH03J188664	chr3	188664990	188665466	477	*	GH03J188664;MIR28;12.06;MN298065;0.45;piR-48772-016;0.35;TPRG1;0.06;LPP;0.03
GH03J192444	chr3	192445040	192445594	555	*	GH03J192444;FGF12-AS1;10.40;HSALNG0031622;0.45;piR-48759-311;0.11;FGF12;0.05;PYDC2;0.02
GH04J001196	chr4	1201588	1203168	1581	*	GH04J001196;LOC124900164;250.66;SPON2;250.45;CTBP1-DT;28.88;UVSSA;18.28;CTBP1;12.58;MAEA;11.49;ENSG00000273179;4.99;RNF212;4.43;HSALNG0032254;0.66;lnc-MAEA-9;0.66;piR-61945-375;0.66;lnc-SPON2-1-002;0.45;LOC100130872;0.45;LOC124900647;0.17
GH04J004859	chr4	4859772	4860698	927	*	GH04J004859;MSX1;255.28;HSALNG0032565;250.66;ZBTB49;23.75;STX18-AS1;9.85;HSALNG0032570;0.66;STK32B;0.10
GH04J020251	chr4	20254322	20255346	1025	*	GH04J020251;SLIT2;254.90;HSALNG0033235;250.66;piR-57630;0.45;PACRGL;0.04
GH04J040189	chr4	40197832	40198776	945	*	GH04J040189;RHOH;259.76;N4BP2;16.21;RBM47;12.14;LOC344967;11.06;CHRNA9;10.71;UGDH-AS1;5.37;ARL4AP2;4.70;lnc-N4BP2-3;0.66;ENSG00000286089;0.41;piR-57133-453;0.37
GH04J101110	chr4	101111037	101112395	1359	*	GH04J101110;RF00017-4409;0.35;piR-38344-101;0.15;EMCN;0.07;PPP3CA;0.07
GH04J128551	chr4	128553617	128554168	552	*	GH04J128551;ENSG00000273077;255.88;HSALNG0037071;250.66;LOC101927259;250.66;MFSD8;55.14;PGRMC2;20.81;RPL21P53;10.75;ABHD18;10.65;INTU;10.03;JADE1;9.87;C4orf33;4.97
GH04J154710	chr4	154710224	154712145	1922	*	GH04J154710;HSALNG0038002;0.41;piR-31926-022;0.24;RBM46;0.20;lnc-LRAT-1;0.18;LOC124900169;0.18;LRAT;0.18
GH04J174450	chr4	174449488	174450443	956	*	GH04J174450;HPGD;5.11;ENSG00000249875;0.45;HSALNG0038644;0.45;CEP44;0.10
GH05J001875	chr5	1875548	1876397	850	*	GH05J001875;HSALNG0039608;250.66;HSALNG0039607;0.45;IRX4;0.41;LOC124901163;0.37;IRX4-AS1;0.35
GH05J001882	chr5	1886956	1887583	628	*	GH05J001882;CM034955-025;250.66;CTD-2194D22.4;250.66;IRX4;250.66;ENSG00000232615;25.86;BRD9;12.61;MRPL36;7.07;ENSG00000248597;6.52;SLC6A3;5.37;HSALNG0039608;0.45;LOC124901163;0.32;IRX4-AS1;0.31
GH05J002746	chr5	2751550	2752545	996	*	GH05J002746;IRX2;259.97;IRX2-DT;252.35;ENSG00000248994;5.61;ENSG00000289075;0.66;HSALNG0039685-002;0.66;HSALNG0039685-001;0.45;HSALNG0039682;0.37;IRX1;0.02
GH05J002746	chr5	2754753	2756320	1568	*	GH05J002746;IRX2;259.97;IRX2-DT;252.35;ENSG00000248994;5.61;ENSG00000289075;0.66;HSALNG0039685-002;0.66;HSALNG0039685-001;0.45;HSALNG0039682;0.37;IRX1;0.02
GH05J037833	chr5	37835506	37836246	741	*	GH05J037833;GDNF;286.06;GDNF-AS1;250.32;NUP155;13.15;CPLANE1;12.98;CM034955-124;0.66;lnc-GDNF-3;0.35;CM034955-123;0.32;WDR70;0.04
GH05J140203	chr5	140207247	140207636	390	*	GH05J140203;PFDN1;83.07;CYSTM1;11.94;HBEGF;10.56;IGIP;10.27;CM034955-374;0.45;HE856022;0.45;HSALNG0045307;0.31
GH05J140341	chr5	140345461	140346403	943	*	GH05J140341;HBEGF;257.05;lnc-PFDN1-2;250.66;SRA1;22.98;PFDN1;20.95;APBB3;16.78;HARS2;14.69;IK;11.19;TAF7;10.92;SLC35A4;6.31;CD14;6.01;PCDHB15;5.89;PCDHA7;4.00;ANKHD1;1.89;ENSG00000253965;0.41;HSALNG0045314;0.41;RF00017-4992;0.29
GH05J150283	chr5	150284416	150285177	762	*	GH05J150283;TCOF1;10.53;CAMK2A;0.45;lnc-ARSI-3;0.45;HSALNG0045815;0.21;SLC6A7;0.16
GH05J174151	chr5	174150712	174152033	1322	*	GH05J174151;HSALNG0046745;0.45;HSALNG0046744;0.27;NSG2;0.14;MSX2;0.03
GH06J010398	chr6	10415077	10416529	1453	*	GH06J010398;TFAP2A;258.89;CM034956-038;250.66;TFAP2A-AS1;250.66;TMEM14C;18.05;RNA5SP203;13.06;SMIM13;11.50;PAK1IP1;5.12;TMEM14B;3.70;C6orf52;2.02;AB372660-005;0.45;lnc-TFAP2A-3;0.45;TFAP2A-AS2;0.45
GH06J010517	chr6	10520809	10521715	907	*	GH06J010517;GCNT2;273.74;ENSG00000237685;257.03;HSALNG0048022;250.66;lnc-PAK1IP1-1;250.66;LOC101928146;250.66;piR-57460-578;250.66;TMEM14C;15.62;PAK1IP1;11.40;C6orf52;11.40;TMEM14B;11.25;RNA5SP203;11.24;SYCP2L;11.22;lnc-PAK1IP1-5;0.32
GH06J024907	chr6	24911111	24911615	505	*	GH06J024907;RIPOR2;255.84;HSALNG0048645;250.66;lnc-C6orf229-3;0.66;L13708-004;0.41;ENSG00000282804;0.15
GH06J029648	chr6	29648400	29649092	693	*	GH06J029648;lnc-GABBR1-2;250.66;IFITM4P;21.04;HCG17;14.42;ZFP57;12.07;HLA-J;11.59;POLR1HASP;11.49;MICD;5.56;ABCF1;5.03;piR-50444-497;0.66;MOG;0.45;GABBR1;0.37
GH06J029940	chr6	29943209	29943677	469	*	GH06J029940;HLA-A;290.93;ENSG00000227766;274.78;HCG4P5;250.66;lnc-RNF39-9;250.66;OA988570;250.66;piR-38512-003;250.66;HLA-J;94.15;HLA-T;62.49;HLA-G;60.93;HLA-H;56.23;HLA-W;42.21;HLA-K;41.63;ZFP57;34.18;POLR1H;30.34;ENSG00000237669;28.04;HLA-U;25.96;PRR3;25.17;MDC1;25.06;TRIM39;22.58;HCG18;19.48;MICD;17.60;POLR1HASP;17.15;ABCF1;14.61;ATAT1;14.31;GNL1;13.56;DHX16;12.86;PPP1R10;10.73;GTF2H4;10.30;HCG4B;9.84;ZNF311;9.82;HLA-L;9.81;PAIP1P1;9.79;HLA-V;6.36;ENSG00000244349;5.36;RPL23AP1;4.62;MICE;4.34;HLA-F-AS1;3.86;HSALNG0049102;0.66;LOC124901298;0.66;lnc-HLA-A-3;0.24;HSALNG0049109-001;0.21
GH06J029976	chr6	29974531	29975141	611	*	GH06J029976;MICD;278.76;HCG9;250.66;HSALNG0049103;250.66;NONHSAG045665.2;250.66;POLR1H;42.39;HLA-K;39.54;HLA-H;37.78;HLA-J;32.98;ENSG00000230521;32.11;ENSG00000237669;30.86;HLA-A;28.03;ZFP57;27.27;ENSG00000227766;21.55;MICE;20.38;PAIP1P1;18.68;HCG4;17.54;DHX16;17.37;HLA-W;16.37;ETF1P1;16.19;MDC1;15.89;HLA-U;14.81;HLA-F-AS1;13.39;PPP1R10;13.16;HCG4B;12.94;ABCF1;12.81;TRIM39;12.79;TRIM26;12.06;HCG9P5;11.35;NRM;11.14;POLR1HASP;10.82;GTF2H4;10.51;LINC02569;10.46;SUMO2P1;9.57;GABBR1;9.56;HSALNG0049109-001;0.31
GH06J030038	chr6	30039132	30039801	670	*	GH06J030038;HLA-H;24.40;ENSG00000237669;24.00;ENSG00000278104;0.66;lnc-ZNRD1-2;0.66;POLR1H;0.37;POLR1HASP;0.35;HCG4B;0.32;HLA-A;0.16
GH06J030041	chr6	30042137	30043418	1282	*	GH06J030041;lnc-ZNRD1-2;250.66;ENSG00000237669;36.65;HLA-H;24.40;POLR1H;24.06;HLA-K;23.67;HLA-A;12.74;ENSG00000278104;0.45;POLR1HASP;0.37;HCG4B;0.35
GH06J030094	chr6	30095174	30095802	629	*	GH06J030094;HLA-U;32.12;HLA-K;24.73;HCG4;14.26;ZFP57;12.22;PPP1R11;10.74;HLA-W;6.26;TRIM31-AS1;0.66;piR-33605-375;0.41;RNF39;0.37;TRIM31;0.37
GH06J030129	chr6	30130819	30131586	768	*	GH06J030129;TRIM40;38.14;TRIM31;30.55;TRIM31-AS1;13.15;TRIM10;12.11;TRIM15;12.11;HLA-A;4.52;HCG18;3.94;lnc-TRIM31-2;0.66;LOC124900227;0.66
GH06J030879	chr6	30881112	30881920	809	*	GH06J030879;DDR1;259.64;lnc-GTF2H4-5;250.66;VARS2;41.54;HLA-C;22.20;PSORS1C1;13.09;CLIC1;12.41;GNL1;12.35;PSORS1C3;11.60;SFTA2;11.56;HCG18;11.25;IER3;11.16;FLOT1;11.16;BAG6;11.14;MUCL3;11.07;HLA-E;11.04;PPP1R18;10.97;CCHCR1;10.86;HLA-B;10.70;CSNK2B;10.54;PRR3;10.40;C6orf47;10.10;DHX16;10.01;MICD;5.30;ENSG00000272501;5.12;POU5F1;3.95;TRIM10;3.92;lnc-GTF2H4-6;0.66;NONHSAG045711.2;0.66;HSALNG0049208;0.45;MIR4640;0.45;GTF2H4;0.35;RF00017-5450;0.16
GH06J031538	chr6	31539539	31540461	923	*	GH06J031538;DDX39B;343.22;DDX39B-AS1;250.66;piR-31499;250.66;piR-36888;250.66;RF00017-5463;250.66;SNORD84;250.66;ATF6B;95.28;MDC1;89.51;DHX16;81.19;LSM2;80.15;LY6G5B;77.90;PPP1R10;73.82;NRM;60.39;MICA;55.33;CSNK2B;52.14;MSH5;46.65;TCF19;44.28;PBX2;43.54;BAG6;42.82;GPANK1;42.29;ABCF1;41.46;C6orf47;38.79;SKIC2;36.07;ATP6V1G2;32.35;RPL3P2;30.23;ENSG00000272221;29.16;CCHCR1;28.58;GTF2H4;27.89;VARS1;21.86;MICB;21.71;ENSG00000199332;21.40;NFKBIL1;21.37;TNXB;20.94;CLIC1;20.39;NELFE;20.03;RNU6-850P;19.29;PRRT1;15.75;HLA-C;14.39;PPT2;11.47;SAPCD1;11.32;EGFL8;11.12;PPP1R18;10.92;HLA-B;10.76;ENSG00000272540;10.57;STK19;10.44;LTB;10.37;SLC44A4;10.09;HLA-DRB5;10.06;FKBPL;9.90;DXO;9.77;ENSG00000271581;7.71;SNORD117;0.66;ATP6V1G2-DDX39B;0.45;MCCD1;0.41;HSALNG0149400;0.04
GH06J031538	chr6	31543219	31543686	468	*	GH06J031538;DDX39B;343.22;DDX39B-AS1;250.66;piR-31499;250.66;piR-36888;250.66;RF00017-5463;250.66;SNORD84;250.66;ATF6B;95.28;MDC1;89.51;DHX16;81.19;LSM2;80.15;LY6G5B;77.90;PPP1R10;73.82;NRM;60.39;MICA;55.33;CSNK2B;52.14;MSH5;46.65;TCF19;44.28;PBX2;43.54;BAG6;42.82;GPANK1;42.29;ABCF1;41.46;C6orf47;38.79;SKIC2;36.07;ATP6V1G2;32.35;RPL3P2;30.23;ENSG00000272221;29.16;CCHCR1;28.58;GTF2H4;27.89;VARS1;21.86;MICB;21.71;ENSG00000199332;21.40;NFKBIL1;21.37;TNXB;20.94;CLIC1;20.39;NELFE;20.03;RNU6-850P;19.29;PRRT1;15.75;HLA-C;14.39;PPT2;11.47;SAPCD1;11.32;EGFL8;11.12;PPP1R18;10.92;HLA-B;10.76;ENSG00000272540;10.57;STK19;10.44;LTB;10.37;SLC44A4;10.09;HLA-DRB5;10.06;FKBPL;9.90;DXO;9.77;ENSG00000271581;7.71;SNORD117;0.66;ATP6V1G2-DDX39B;0.45;MCCD1;0.41;HSALNG0149400;0.04
GH06J031650	chr6	31650735	31651291	557	*	GH06J031650;BAG6;289.33;APOM;250.66;HSALNG0049303;250.66;lnc-BAG6-1;250.66;MDC1;74.90;LSM2;72.71;LY6G5B;67.90;DDX39B;64.21;ATF6B;63.75;GTF2H4;46.38;CSNK2B;44.38;DHX16;38.54;MSH5;35.14;NRM;34.83;PBX2;33.58;NFKBIL1;31.55;GPANK1;29.96;CCHCR1;29.73;LY6G5C;28.37;DXO;27.35;SKIC2;26.73;HLA-DRB1;25.86;TCF19;22.66;MICA;21.36;RPL3P2;21.19;C6orf47;20.97;VARS1;20.78;NELFE;20.53;C4A;18.69;TNXB;18.49;PPT2;18.15;PRRC2A;14.89;CLIC1;12.56;ZBTB12;12.01;SAPCD1;11.39;HLA-DRB6;11.36;EHMT2;10.99;PPP1R18;10.91;HLA-C;10.90;HLA-B;10.73;ENSG00000272540;10.57;HLA-DQA1;10.54;STK19;10.46;LTB;10.31;HLA-DRB5;10.05;FKBPL;9.91;MICB;9.27;HSALNG0149400;0.06;RF00017-5465;0.05
GH06J032118	chr6	32118204	32118457	254	*	GH06J032118;ENSG00000284829;250.66;lnc-TNXB-7;250.66;PPT2;11.83;PRRT1;11.83;EGFL8;11.78;AGPAT1;11.75;RNF5;11.75;SKIC2;5.49;TNXB;0.66;ATF6B;0.45;RF00017-5469;0.21
GH06J042928	chr6	42927940	42928920	981	*	GH06J042928;GNMT;262.16;CM034956-142;250.66;CNPY3;250.66;CNPY3-GNMT;250.66;ENSG00000287825;250.66;piR-40685;250.66;PEX6;75.60;ZNF318;36.80;POLH;28.64;XPO5;23.01;CUL7;22.36;ABCC10;19.35;PPP2R5D;15.44;RPS2P29;13.82;POLR1C;13.45;GTPBP2;13.29;RPL24P4;12.17;RRP36;11.51;BICRAL;11.49;ENSG00000220614;11.06;KLHDC3;10.80;MEA1;10.80;KLC4;10.74;RN7SL403P;10.50;ENSG00000271754;10.49;DNPH1;10.46;RPL7L1;10.06;CUL9;9.86;DLK2;9.20;HSALNG0050135;0.66;lnc-CNPY3-2;0.66;lnc-PTCRA-1;0.66;NONHSAG043795.2;0.66;RF00017-5605;0.66
GH06J048036	chr6	48036212	48036676	465	*	GH06J048036;PTCHD4;15.11;piR-40110-592;0.35;HSALNG0050440;0.31;HSALNG0050438;0.13;OPN5;0.07
GH06J085474	chr6	85474093	85474803	711	*	GH06J085474;NT5E;12.35;SNHG5;9.90;ENSG00000280232;0.35;LINC02535-002;0.35;lnc-SNX14-2;0.35;SNX14;0.13
GH06J087647	chr6	87646922	87647644	723	*	GH06J087647;SLC35A1;31.07;ORC3;10.60;RARS2;10.60;AKIRIN2;10.34;lnc-SLC35A1-6;0.45;NONHSAG044313.2;0.24
GH06J101846	chr6	101846603	101847656	1054	*	GH06J101846;piR-50444-516;0.45;lnc-ASCC3-7;0.18;GRIK2;0.02
GH06J105625	chr6	105628000	105628179	180	*	GH06J105625;CM034956-220;0.45;piR-38423-061;0.41;LINC02836;0.27;PREP;0.09;PRDM1;0.05
GH06J106544	chr6	106546323	106546824	502	*	GH06J106544;HSALNG0149217;250.66;QRSL1;15.42;CRYBG1;6.90;HSALNG0052467;0.45
GH06J167504	chr6	167507568	167508226	659	*	GH06J167504;HSALNG0055184;250.66;LOC107986546;250.66;LINC01558;10.28;FRMD1;9.78;lnc-TCP10-4;0.45;TTLL2;0.09;AFDN;0.05
GH07J005523	chr7	5534951	5535934	984	*	GH07J005523;ACTB;251.91;HSALNG0055892;250.66;lnc-FBXL18-2;250.66;piR-38354;250.66;TNRC18;51.96;USP42;44.45;AP5Z1;41.90;ANKRD61;40.77;RBAK;40.65;KDELR2;22.99;RNF216;19.89;CCZ1;18.52;RNF216P1;14.66;FBXL18;6.35;WIPI2;1.99;HSALNG0055889;0.66;HSALNG0055891;0.66;HSALNG0055887;0.45;LOC221946;0.37;ENSG00000272719;0.32;RF00017-6076;0.14
