enhancerid	seqnames	start	end	width	strand	attributes
GH07J027095	chr7	27169957	27171213	1257	*	GH07J027095;HOTAIRM1;293.50;HOXA10-AS;277.64;HOXA2;276.18;HOXA-AS2;271.18;HOXA9;268.03;HOXA10;265.56;HOXA1;262.17;HOXA3;260.99;HOXA6;257.74;HOXA4;253.78;HOXA5;253.19;HOXA7;252.71;HOXA-AS3;250.45;HNRNPA2B1;58.04;CBX3;19.35;HOXA11-AS;15.80;HOXA11;14.28;SKAP2;13.15;HOXA13;12.76;ENSG00000253508;11.27;HOTTIP;11.25;SNX10-AS1;10.20;KIAA0087;9.82;CM034957-098;0.45;CM034957-097;0.41;ENSG00000272801;0.41;ENSG00000273433;0.41;ENSG00000270182;0.37;CM034957-096;0.35;CM034957-099;0.35;lnc-HOXA7-1;0.35;HSALNG0056856;0.32;CM034957-100;0.31;HSALNG0056852;0.31;HSALNG0056853;0.31;HSALNG0056854;0.31;lnc-HOXA11-2;0.31;MIR196B;0.31;ENSG00000274396;0.29;ENSG00000274864;0.29;ENSG00000276771;0.29;ENSG00000277694;0.29;HSALNG0056851;0.29;HSALNG0149625;0.29;CM034957-095;0.27;ENSG00000257184;0.27;ENSG00000276528;0.27;HOXA10-HOXA9;0.27
GH07J027095	chr7	27142200	27143334	1135	*	GH07J027095;HOTAIRM1;293.50;HOXA10-AS;277.64;HOXA2;276.18;HOXA-AS2;271.18;HOXA9;268.03;HOXA10;265.56;HOXA1;262.17;HOXA3;260.99;HOXA6;257.74;HOXA4;253.78;HOXA5;253.19;HOXA7;252.71;HOXA-AS3;250.45;HNRNPA2B1;58.04;CBX3;19.35;HOXA11-AS;15.80;HOXA11;14.28;SKAP2;13.15;HOXA13;12.76;ENSG00000253508;11.27;HOTTIP;11.25;SNX10-AS1;10.20;KIAA0087;9.82;CM034957-098;0.45;CM034957-097;0.41;ENSG00000272801;0.41;ENSG00000273433;0.41;ENSG00000270182;0.37;CM034957-096;0.35;CM034957-099;0.35;lnc-HOXA7-1;0.35;HSALNG0056856;0.32;CM034957-100;0.31;HSALNG0056852;0.31;HSALNG0056853;0.31;HSALNG0056854;0.31;lnc-HOXA11-2;0.31;MIR196B;0.31;ENSG00000274396;0.29;ENSG00000274864;0.29;ENSG00000276771;0.29;ENSG00000277694;0.29;HSALNG0056851;0.29;HSALNG0149625;0.29;CM034957-095;0.27;ENSG00000257184;0.27;ENSG00000276528;0.27;HOXA10-HOXA9;0.27
GH07J096654	chr7	96654132	96655105	974	*	GH07J096654;RF00017-6512;0.66;lnc-SLC25A13-1;0.45;NONHSAG048264.2;0.37;SEM1;0.24;SLC25A13;0.05
GH07J121944	chr7	121943705	121946213	2509	*	GH07J121944;piR-56037-065;0.32;AB372598-004;0.20;PTPRZ1;0.20;AASS;0.08
GH08J019539	chr8	19539991	19540809	819	*	GH08J019539;CSGALNACT1;10.25;HSALNG0063761;0.45;HSALNG0063762;0.45;HSALNG0063759;0.12;lnc-SLC18A1-3;0.08;SH2D4A;0.07
GH08J019540	chr8	19539991	19540809	819	*	GH08J019540;CSGALNACT1;10.25;HSALNG0063761;0.45;HSALNG0063762;0.45;HSALNG0063759;0.12;lnc-SLC18A1-3;0.08;SH2D4A;0.07
GH08J038830	chr8	38831148	38831857	710	*	GH08J038830;HSALNG0064690;250.66;PLEKHA2;12.30;ENSG00000253645;12.21;HTRA4;12.21;ADAM9;10.36;TM2D2;10.36;TACC1;5.27;piR-38013;0.66;ENSG00000253361;0.35;HSALNG0064688;0.29;lnc-PLEKHA2-5;0.15;RF00017-7064;0.05
GH08J107459	chr8	107459734	107460168	435	*	GH08J107459;ANGPT1;18.60;HSALNG0067635;0.29;lnc-ABRA-2;0.12;ABRA;0.02
GH09J001049	chr9	1049898	1051165	1268	*	GH09J001049;DMRT2;266.95;NONHSAG051626.2;250.66;LINC01230;0.45;piR-38352-583;0.37;SMARCA2;0.02
GH09J023820	chr9	23821428	23822666	1239	*	GH09J023820;ENSG00000231460;255.62;ELAVL2;250.32;lnc-IZUMO3-2;0.66
GH09J035560	chr9	35563534	35564160	627	*	GH09J035560;CIMIP2B;257.12;HSALNG0070924;250.66;lnc-CD72-3;250.66;CCDC107;10.23;RN7SL22P;10.21;ARHGEF39;10.20;CD72;6.91;RGP1;4.29;piR-57460-719;0.41;RUSC2;0.20
GH09J091606	chr9	91605494	91606223	730	*	GH09J091606;PAICSP2;0.66;RF00017-7808;0.37;NFIL3;0.13;ROR2;0.05
GH09J113341	chr9	113341935	113342661	727	*	GH09J113341;WDR31;255.38;lnc-BSPRY-1;250.66;BSPRY;15.07;RF00017-7943;0.66
GH09J113342	chr9	113341935	113342661	727	*	GH09J113342;lnc-BSPRY-1;250.66;WDR31;250.66;BSPRY;12.93;SLC31A1;5.89;RF00017-7943;0.66
GH10J022596	chr10	22623460	22624847	1388	*	GH10J022596;PIP4K2A;20.84;BMI1;12.72;MSRB2;5.21;COMMD3;4.95;lnc-EBLN1-7;0.45;MN309064;0.45;LOC124902393;0.21;lnc-EBLN1-8;0.20
GH10J070322	chr10	70321243	70321959	717	*	GH10J070322;PPA1;17.16;NPFFR1;12.48;NODAL;9.83;LRRC20;6.49;HE856082;0.45;RF00017-689;0.32;HSALNG0142802;0.16
GH10J102279	chr10	102279330	102279954	625	*	GH10J102279;NFKB2;20.25;PPRC1;13.55;LDB1;12.41;PITX3;11.68;GBF1;11.64;ELOVL3;10.82;C10orf95;10.16;MFSD13A;10.15;HPS6;9.93;KCNIP2;4.77;RF00017-785;0.66;MK280144-060;0.45;L13705-001;0.10
GH10J119300	chr10	119301464	119302540	1077	*	GH10J119300;GRK5;4.91;HSALNG0081033;0.41;piR-32285-012;0.41;RGS10;0.07
GH10J119300	chr10	119304102	119305335	1234	*	GH10J119300;GRK5;4.91;HSALNG0081033;0.41;piR-32285-012;0.41;RGS10;0.07
GH11J000501	chr11	504301	504937	637	*	GH11J000501;LRRC56;272.30;RNH1;268.79;ENSG00000254739;250.66;lnc-HRAS-4;250.66;PTDSS2;17.55;DRD4;8.59;TMEM80;5.36;ENSG00000288033;0.66;HSALNG0081982;0.66;lnc-RNH1-1;0.37;lnc-LRRC56-1;0.27
GH11J002161	chr11	2161009	2161894	886	*	GH11J002161;INS;250.66;INS-IGF2;250.66;NONHSAG007414.2;0.66;lnc-INS-1;0.45;TH;0.41
GH11J002162	chr11	2162211	2163808	1598	*	GH11J002162;TH;8.27;INS;0.66;lnc-INS-1;0.66;NONHSAG007414.2;0.66
GH11J002889	chr11	2889602	2890725	1124	*	GH11J002889;PRR33;15.74;NAP1L4;4.77;CDKN1C;0.45;MN297025;0.45;SLC22A18;0.45;SLC22A18AS;0.41
GH11J044332	chr11	44331893	44333192	1300	*	GH11J044332;HSALNG0083870;0.45;HSALNG0083869;0.41;ALX4;0.35;CD82;0.07
GH11J044334	chr11	44331893	44333192	1300	*	GH11J044334;ALX4;12.20;HSD17B12;5.92;HSALNG0083870;0.45;HSALNG0083869;0.41;CD82;0.07
GH11J061157	chr11	61159442	61159837	396	*	GH11J061157;VPS37C;253.49;lnc-CD5-2;250.66;lnc-VWCE-2;250.66;CD5;31.94;CPSF7;11.70;CD6;11.21;TMEM216;10.38;SLC15A3;9.43;CYB561A3;4.54;SDHAF2;2.69;PTGDR2;1.44;HSALNG0143187;0.66;piR-31162-064;0.66;piR-31432-094;0.66;piR-45471-084;0.66;piR-54764-092;0.66;piR-55281-085;0.66;piR-56022-080;0.66;piR-56759-080;0.66;piR-58156-016;0.66;piR-61029-023;0.66;PGA3;0.27
GH11J066311	chr11	66314152	66314378	227	*	GH11J066311;CD248;252.89;ENSG00000289560;250.66;ENSG00000255320;31.42;RBM14;31.12;EIF1AD;30.84;PCNX3;30.14;RBM4;28.72;RIN1;28.50;KDM2A;27.26;SART1;25.57;MUS81;24.88;KAT5;21.25;SF3B2;21.18;ENSG00000255038;20.35;KLC2-AS1;19.93;FRMD8;18.47;CCS;18.03;RELA;13.11;RCE1;12.44;BRMS1;11.46;TMEM151A;11.44;YIF1A;11.41;NEAT1;11.05;SCYL1;11.04;B4GAT1-DT;10.79;SSH3;10.76;ZNRD2;10.26;MALAT1;9.91;PACS1;9.58;ENSG00000254458;9.18;RHOD;5.34
GH11J067414	chr11	67417958	67418365	408	*	GH11J067414;CARNS1;257.73;RAD9A;18.61;PTPRCAP;11.88;SSH3;9.45;ANKRD13D;5.71;TOP6BL;5.14;HSALNG0085141;0.66;HSALNG0085144;0.66;HSALNG0085145;0.66;lnc-CARNS1-2;0.66;PPP1CA;0.66
GH11J069455	chr11	69454423	69455438	1016	*	GH11J069455;ENSG00000261347;0.45;LINC02952;0.41;MYEOV;0.10;CCND1;0.08
GH12J006745	chr12	6745057	6745707	651	*	GH12J006745;MLF2;10.31;ENSG00000269892;7.75;PTPN6;6.34;CD4;4.00;CHD4;2.45;TAPBPL;1.93;VAMP1;1.76;ZNF384;1.58;HSALNG0088901;0.66;HSALNG0088902;0.66;PTMS;0.37;COPS7A;0.35
GH12J027395	chr12	27395963	27397070	1108	*	GH12J027395;SMCO2;4.89;BMAL2;0.21;BMAL2-AS1;0.21;HSALNG0090024;0.21
GH12J054407	chr12	54410251	54410819	569	*	GH12J054407;ITGA5;265.37;NCKAP1L;254.05;GPR84;42.51;ZNF385A;32.31;GTSF1;15.39;GPR84-AS1;11.53;ENSG00000260470;11.36;ENSG00000257824;10.09;lnc-ZNF385A-4;0.66
GH12J054427	chr12	54426498	54428171	1674	*	GH12J054427;LINC01154;250.66;NCKAP1L;250.21;GTSF1;27.58;ZNF385A;11.58;GPR84;10.54;ITGA5;0.41;lnc-ITGA5-1;0.32;GPR84-AS1;0.19
GH12J085305	chr12	85306323	85307152	830	*	GH12J085305;ALX1;13.09;LINC02820;4.58;HSALNG0037602-096;0.45;HSALNG0092806;0.32;RASSF9;0.03
GH12J115135	chr12	115134148	115135700	1553	*	GH12J115135;HSALNG0094255;250.66;HSALNG0094257;0.66;TBX3;0.04
GH13J080054	chr13	80054976	80055241	266	*	GH13J080054;SPRY2;10.52;piR-39300-045;0.45;piR-31199-095;0.41;CM034963-163;0.37;ENSG00000284196;0.35;LINC01080;0.09;NDFIP2;0.03
GH13J100634	chr13	100635730	100637258	1529	*	GH13J100634;lnc-GGACT-3;250.66;TMTC4;25.34;COX5BP6;8.31;GGACT;0.26
GH13J100635	chr13	100635730	100637258	1529	*	GH13J100635;lnc-GGACT-3;250.66;TMTC4;27.58;lnc-GGACT-4;0.31;GGACT;0.26
GH14J029235	chr14	29235904	29236535	632	*	GH14J029235;piR-39858-244;0.35;piR-48325-034;0.27;CM034964-052;0.11;LOC102724934;0.11;LOC107984685;0.05;FOXG1;0.04;PRKD1;0.02
GH14J029235	chr14	29234282	29235469	1188	*	GH14J029235;piR-39858-244;0.35;piR-48325-034;0.27;CM034964-052;0.11;LOC102724934;0.11;LOC107984685;0.05;FOXG1;0.04;PRKD1;0.02
GH14J102026	chr14	102025815	102027172	1358	*	GH14J102026;DYNC1H1;4.68;ZNF839;4.61;HSP90AA1;4.47;HSALNG0103871;0.66;RF00017-1687;0.45;ENSG00000272444;0.16;WDR20;0.14
GH15J074412	chr15	74422282	74423383	1102	*	GH15J074412;SEMA7A;258.67;FJ601684-132;250.66;ENSG00000260274;58.58;MAN2C1;44.14;EDC3;42.59;CLK3;27.75;ENSG00000260103;26.36;PML;12.95;REC114;12.38;COMMD4;12.10;LOC124900366;10.73;UBL7-DT;10.58;ISLR;9.99;NEIL1;9.92;CPLX3;7.74;SCAMP5;6.84;UBL7;5.58;SCAMP2;5.34;ARID3B;5.16;CYP1A1;4.65;MPI;4.22;DNM1P34;4.20;CM034965-179;0.45;ENSG00000286696;0.45;lnc-CCDC33-6;0.45;lnc-UBL7-2;0.41;CYP11A1;0.23
GH15J074412	chr15	74421271	74421857	587	*	GH15J074412;SEMA7A;258.67;FJ601684-132;250.66;ENSG00000260274;58.58;MAN2C1;44.14;EDC3;42.59;CLK3;27.75;ENSG00000260103;26.36;PML;12.95;REC114;12.38;COMMD4;12.10;LOC124900366;10.73;UBL7-DT;10.58;ISLR;9.99;NEIL1;9.92;CPLX3;7.74;SCAMP5;6.84;UBL7;5.58;SCAMP2;5.34;ARID3B;5.16;CYP1A1;4.65;MPI;4.22;DNM1P34;4.20;CM034965-179;0.45;ENSG00000286696;0.45;lnc-CCDC33-6;0.45;lnc-UBL7-2;0.41;CYP11A1;0.23
GH16J001530	chr16	1538347	1538826	480	*	GH16J001530;TMEM204;285.38;TELO2;20.80;FAHD1;15.51;PTX4;12.15;IFT140;12.10;CCDC154;11.83;NME3;6.27;TSR3;5.08;FBXL16;4.69;CLCN7;2.68;NHERF2;2.63;NUBP2;2.28;RPS2;1.90;GFER;1.78;GNPTG;1.40;TBL3;1.18;MRPS34;1.17;ENSG00000280062;0.66;HSALNG0108912;0.66;piR-35214;0.66;piR-53958;0.66;piR-56497-055;0.66
GH16J022824	chr16	22824877	22826117	1241	*	GH16J022824;HS3ST2;3.97;LOC107984851;0.45;KR153194-060;0.35;USP31;0.05
GH16J031226	chr16	31227272	31228444	1173	*	GH16J031226;lnc-FUS-5;250.66;PYCARD;6.53;piR-43583-202;0.66;PYDC1;0.41;TRIM72;0.41;ITGAM;0.31
GH16J031228	chr16	31227272	31228444	1173	*	GH16J031228;PYCARD;6.49;lnc-FUS-5;0.66;piR-43583-202;0.66;PYDC1;0.41;TRIM72;0.37;ITGAM;0.31
GH16J051184	chr16	51183988	51185772	1785	*	GH16J051184;HSALNG0111388-001;250.66;HSALNG0111392;0.45;ENSG00000285367;0.31;SALL1;0.31;HNRNPA1L3;0.05
GH16J068267	chr16	68270129	68271177	1049	*	GH16J068267;SLC7A6;284.21;PRMT7;34.10;ZFP90;12.39;ACD;11.07;DPEP2;6.85;NFATC3;5.85;THAP11;4.44;SLC7A6OS;3.62;PSMB10;2.94;EDC4;1.97;RANBP10;1.63;piR-34920-011;0.66;RF00017-2121;0.66;HSALNG0112272;0.45;L13708-003;0.11
GH17J002169	chr17	2169272	2169989	718	*	GH17J002169;LOC101927839;11.63;ENSG00000236457;11.53;HIC1;11.30;OVCA2;11.30;ENSG00000236838;0.66;HSALNG0113887;0.37;SMG6;0.12;SRR;0.12;RF00017-2224;0.05;HSALNG0113871;0.04
GH17J032482	chr17	32483560	32484259	700	*	GH17J032482;HSALNG0115788;250.66;RHBDL3;5.66;CDK5R1;0.66;PSMD11;0.29
GH17J037856	chr17	37856147	37857070	924	*	GH17J037856;lnc-HNF1B-3;0.66;piR-41306-114;0.45;lnc-HNF1B-2;0.37;YWHAEP7;0.32;TBC1D3K;0.21;HSALNG0116134;0.18;HNF1B;0.14
GH17J046692	chr17	46691820	46692553	734	*	GH17J046692;piR-61945-215;0.66;piR-48325-063;0.41;NSF;0.15;WNT3;0.12;LRRC37A2;0.05
GH17J056296	chr17	56296980	56297515	536	*	GH17J056296;HSALNG0020226-235;0.45;piR-48965-056;0.29;HSALNG0117560;0.08;NOG;0.06;ANKFN1;0.04
GH17J075311	chr17	75314602	75315868	1267	*	GH17J075311;GRB2;18.92;MRPS7;11.96;NUP85;10.69;MIF4GD;10.16;SLC25A19;9.10;LLGL2;7.26;SAP30BP;6.22;USH1G;4.86;SLC16A5;4.64;GGA3;2.96;UNK;1.44;HSALNG0118743;0.66;lnc-SLC25A19-4;0.66;piR-40881;0.66;piR-53823;0.66;HSALNG0118739;0.45;HSALNG0118742;0.45
GH17J079005	chr17	79004850	79005662	813	*	GH17J079005;CANT1;12.45;ENGASE;8.54;lnc-LGALS3BP-4;0.66;piR-53278;0.45;LGALS3BP;0.32
GH17J080544	chr17	80545020	80545636	617	*	GH17J080544;RPTOR;258.03;ENSG00000289764;250.66;ENSG00000262877;11.54;NPTX1;8.54;piR-42694-070;0.66;MK280269-022;0.23;LOC124904075;0.05;lnc-TMEM105-1;0.02
GH18J012255	chr18	12254148	12254976	829	*	GH18J012255;CIDEA;250.66;ENSG00000267247;250.66;HSALNG0120096-002;250.66;HSALNG0145424;250.66;LOC105371996;250.66;PPIAP56;0.45;LOC124904253;0.35
GH18J012256	chr18	12254148	12254976	829	*	GH18J012256;CIDEA;250.66;ENSG00000267247;250.66;HSALNG0120096-002;250.66;HSALNG0145424;250.66;LOC105371996;250.66;TUBB6;0.24
GH18J012259	chr18	12254148	12254976	829	*	GH18J012259;CIDEA;265.95;ENSG00000267247;250.66;HSALNG0120096-002;250.66;HSALNG0145424;250.66;LOC105371996;250.66;TUBB6;11.90;RNU6-170P;11.29;ENSG00000267733;5.11;PRELID3A;4.81;ENSG00000267199;4.65;lnc-CIDEA-4;0.35
GH18J074957	chr18	74960996	74962369	1374	*	GH18J074957;HSALNG0122472;0.66;lnc-ZADH2-3;0.45;PTGR3;0.06;ZNF407;0.05
GH19J006463	chr19	6463949	6464275	327	*	GH19J006463;SLC25A23;256.47;CRB3;250.66;DUS3L;17.74;ZNF557;17.04;ENSG00000267571;14.65;VMAC;13.67;SNRPEP4;13.13;RPL36;10.45;KHSRP;10.16;HSALNG0145835;0.29
GH19J007766	chr19	7766717	7767584	868	*	GH19J007766;CLEC4M;15.31;LOC105372263;0.66;piR-55985-089;0.66;lnc-EVI5L-5;0.32;EVI5L;0.21
GH19J016828	chr19	16830287	16830859	573	*	GH19J016828;SIN3B;263.44;RF00017-2891;0.66;F2RL3;0.23
GH19J055544	chr19	55549414	55549907	494	*	GH19J055544;SBK3;8.62;SBK2;7.04;ENSG00000266932;5.18;KIR2DS4;5.12;SSC5D;5.01;ZNF471;4.99;HSALNG0127676;0.45;ZNF579;0.31
GH19J058543	chr19	58545001	58545837	837	*	GH19J058543;TRIM28;273.12;lnc-ZBTB45-2;250.66;RF00017-3121;250.66;RN7SL525P;250.66;ZNF417;24.63;ZNF134;24.06;ZNF256;21.21;ZNF550;20.95;ZNF776;20.38;ZNF584;17.43;ZNF446;14.58;ZNF606;13.89;ZNF606-AS1;13.08;ENSG00000268201;12.04;ZNF587B;11.96;ZNF586;11.86;RPL23AP79;11.76;ZIK1;11.24;MZF1;10.87;ENSG00000268392;10.82;ZNF324B;10.72;ZNF416;10.58;ZNF530;10.48;ZNF135;10.06;ZSCAN18;9.98;ZSCAN22;9.73;ZNF584-DT;6.02;ENSG00000269600;4.74;piR-50400;0.66;ZBTB45;0.66;CHMP2A;0.45
GH20J013199	chr20	13200685	13201225	541	*	GH20J013199;HSALNG0128754-001;250.66;HSALNG0128754-002;250.66;ISM1-AS1;11.88;ENSG00000225956;11.33;HSALNG0128753;0.45;lnc-TASP1-9;0.41;ISM1;0.35;SPTLC3;0.08;TASP1;0.04
GH20J062360	chr20	62367108	62368256	1149	*	GH20J062360;LAMA5;288.66;DIDO1;44.64;TAF4;28.26;RPS21;21.48;LAMA5-AS1;20.04;ENSG00000226332;11.87;YTHDF1;11.70;GID8;9.84;CABLES2;9.03;MTG2;8.95;OSBPL2;8.57;MRGBP;3.35;ADRM1;3.31;RBBP8NL;1.97;PSMA7;1.84;SLCO4A1;1.81;NTSR1;1.47;CM034970-187;0.41
GH21J031310	chr21	31311797	31312687	891	*	GH21J031310;piR-35031-031;250.66;TIAM1;10.55;TIAM1-AS1;10.55;LOC105372777;0.23;KRTAP19-8;0.06
GH21J038079	chr21	38076709	38077673	965	*	GH21J038079;RF00017-3740;0.29;DSCR4;0.27;KCNJ6;0.27;DYRK1A;0.02
GH21J046341	chr21	46340351	46341389	1039	*	GH21J046341;piR-50437-423;250.66;SPATC1L;9.55;HSALNG0133736;0.45;LOC128092249;0.37;PCNT;0.37;DIP2A;0.13
GH22J022901	chr22	22901569	22902237	669	*	GH22J022901;IGLC2;268.32;TOP3B;32.11;MIF-AS1;28.50;MMP11;21.47;ZNF70;19.52;IGLV3-4;13.88;IGLV2-5;13.86;SMARCB1;11.13;IGLC7;9.24;IGLV10-54;4.70;IGLJ3;0.66;lnc-ZNF280B-6;0.66;lnc-RSPH14-4;0.35;lnc-RSPH14-1;0.14;ENSG00000286129;0.03;IGL;0.02;lnc-IGLL5-1;0.02
GH22J037672	chr22	37677834	37678791	958	*	GH22J037672;LGALS1;250.66;lnc-LGALS2-5;250.66;piR-61945-332;250.66;NOL12;250.45;GGA1;15.58;SH3BP1;15.00;PDXP-DT;13.04;DDX17;10.75;H1-0;10.57;GCAT;10.56;CYTH4;3.79;RAC2;3.71;HSALNG0135338;0.66;PDXP;0.37
