enhancerid	seqnames	start	end	width	strand	siteCount	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	enhancerGroup	attributes
GH01J008257	chr1	8258001	8258800	800	*	2	Distal Intergenic	1	8208672	8215210	6539	1	102724539	ENST00000452982.1	49329	ENSG00000227634	LINC01714	long intergenic non-protein coding RNA 1714	11_EnhWk	GH01J008257;HSALNG0000621:250.66;HSALNG0000622:250.66;lnc-SLC45A1-3:250.66;LOC124903835:250.66;SLC45A1:11.33;ERRFI1:11.06;ERRFI1-DT:11.06
GH01J024861	chr1	24861401	24862000	600	*	4	Distal Intergenic	1	24919345	24919416	72	2	102465437	ENST00000614863.1	57416	ENSG00000278034	MIR6731	microRNA 6731	8_EnhG2	GH01J024861;piR-30418:250.66;piR-38579-002:250.66;MAN1C1:5.20;HSALNG0001744:0.66;LOC105376876:0.45;RUNX3:0.15;CLIC4:0.13
GH01J028469	chr1	28469601	28472800	3200	*	2	Intron (ENST00000632421.1/65979, intron 7 of 14)	1	28491695	28500364	8670	1	65979	ENST00000632964.1	-18895	ENSG00000204138	PHACTR4	phosphatase and actin regulator 4	9_EnhA1	GH01J028469;piR-32214-032:250.66;PHACTR4:45.15;TRNAU1AP:11.56;RCC1:11.40;SNHG3:11.40;SNORA73B:11.40;PRDX3P2:11.34;SNORA61:11.12;SNORD99:11.12;ENSG00000229820:0.37;lnc-TAF12-6:0.29
GH01J028471	chr1	28469601	28472800	3200	*	2	Intron (ENST00000632421.1/65979, intron 7 of 14)	1	28491695	28500364	8670	1	65979	ENST00000632964.1	-18895	ENSG00000204138	PHACTR4	phosphatase and actin regulator 4	9_EnhA1	GH01J028471;piR-32214-032:250.66;PHACTR4:25.25;TRNAU1AP:11.56;RCC1:11.42;SNHG3:11.42;SNORA73B:11.40;PRDX3P2:11.34;SNORA61:11.12;SNORD99:11.12;lnc-PHACTR4-1:0.45;lnc-TAF12-6:0.31
GH01J065362	chr1	65363401	65364000	600	*	2	Promoter (2-3kb)	1	65366065	65379788	13724	1	9829	ENST00000472787.1	-2065	ENSG00000116675	DNAJC6	DnaJ heat shock protein family (Hsp40) member C6	10_EnhA2	GH01J065362;piR-43106-009:0.37;piR-34093-002:0.29;LEPROT:0.23;DNAJC6:0.14
GH01J150127	chr1	150124401	150131800	7400	*	2	Intron (ENST00000643970.1/11311, intron 14 of 14)	1	150109175	150144925	35751	1	11311	ENST00000618148.1	15226	ENSG00000136631	VPS45	vacuolar protein sorting 45 homolog	8_EnhG2	GH01J150127;PLEKHO1:12.84;RF00017-323:0.45;HSALNG0006998:0.35;NONHSAG002838.2:0.32;OTUD7B:0.23;VPS45:0.21
GH01J150557	chr1	150577201	150578000	800	*	2	Promoter (1-2kb)	1	150574176	150579477	5302	2	4170	ENST00000464132.2	1477	ENSG00000143384	MCL1	MCL1 apoptosis regulator, BCL2 family member	9_EnhA1	GH01J150557;RN7SL600P:265.86;MCL1:262.64;lnc-MCL1-1:250.66;RF00017-334:250.66;SETDB1:61.82;PI4KB:55.70;PIP5K1A:55.62;PRPF3:55.55;GOLPH3L:54.80;HORMAD1:48.87;GABPB2:48.76;ARNT:42.00;RPRD2:34.00;ZNF687:26.52;UBE2D3P3:24.08;CTSK:23.00;ADAMTSL4:22.88;SF3B4:22.72;POGZ:19.53;H2BC19P:18.80;PRUNE1:14.30;BOLA1:12.38;C1orf56:12.32;ENSA:12.19;CTSS:11.31;H2AC21:10.76;RN7SL444P:10.15;PSMB4:9.99;APH1A:9.89;C1orf54:6.87;ECM1:6.50;BNIPL:6.19;ADAMTSL4-AS2:5.14;RFX5:4.78;TMOD4:4.73;HSALNG0141919:0.66;lnc-MCL1-2:0.66;RF00017-333:0.66;RN7SL473P:0.66;ADAMTSL4-AS1:0.45;CM034951-352:0.45;ENSG00000289457:0.45;HSALNG0141918:0.45;lnc-ENSA-4:0.45;piR-48511:0.45;piR-54146:0.45;5EW4_A-002:0.41;AB372597-001:0.41;ENSG00000290074:0.41;LOC107985203:0.41;MG828452:0.41;NONHSAG002860.2-001:0.41;NONHSAG002860.2-002:0.41;piR-32559-021:0.41;LOC124904417:0.37;RF00017-331:0.11
GH01J169080	chr1	169081001	169082000	1000	*	2	Intron (ENST00000650631.1/1805, intron 1 of 8)	1	168903905	169087005	183101	2	101978719	ENST00000366408.3	5005	ENSG00000203601	LINC00970	long intergenic non-protein coding RNA 970	9_EnhA1	GH01J169080;LINC00970:0.45;RNA5SP66:0.41;ATP1B1:0.35;CM034951-405:0.35;ENSG00000285622:0.35;DPT:0.05
GH01J198636	chr1	198647601	198649400	1800	*	2	Intron (ENST00000367379.6/5788, intron 2 of 6)	1	198639288	198703346	64059	1	5788	ENST00000427110.6	8313	ENSG00000081237	PTPRC	protein tyrosine phosphatase receptor type C	8_EnhG2	GH01J198636;PTPRC:284.50;ATP6V1G3:10.93;ENSG00000225172:5.29;HSALNG0009505:0.45;NONHSAG003874.2:0.45;ENSG00000261573:0.35
GH01J207239	chr1	207242201	207242800	600	*	2	Intron (ENST00000634239.1/ENST00000634239.1, intron 1 of 3)	1	207321532	207340766	19235	1	1604	ENST00000367063.6	-78732	ENSG00000196352	CD55	CD55 molecule (Cromer blood group)	10_EnhA2	GH01J207239;CD55:23.14;CR2:10.23;IL19:5.63;C4BPA:4.54;LINC02942:0.66;CM034951-501:0.45;LOC107985251:0.19
GH01J235092	chr1	235091601	235094800	3200	*	3	Distal Intergenic	1	235065479	235074220	8742	2	107985746	ENST00000628622.1	-17381	NA	LOC107985746	uncharacterized LOC107985746	9_EnhA1	GH01J235092;ENSG00000228830:11.90;IRF2BP2:11.89;SNORA14B:11.58;TOMM20:11.56;TARBP1:11.31;LOC124900421:10.83;ENSG00000233018:0.66;RF00017-520:0.66
GH01J235093	chr1	235091601	235094800	3200	*	3	Distal Intergenic	1	235065479	235074220	8742	2	107985746	ENST00000628622.1	-17381	NA	LOC107985746	uncharacterized LOC107985746	9_EnhA1	GH01J235093;ENSG00000228830:11.90;IRF2BP2:11.89;SNORA14B:11.58;TOMM20:11.58;TARBP1:11.31;LOC124900421:10.83;ENSG00000233018:0.66;RF00017-520:0.66
GH01J235094	chr1	235091601	235094800	3200	*	3	Distal Intergenic	1	235065479	235074220	8742	2	107985746	ENST00000628622.1	-17381	NA	LOC107985746	uncharacterized LOC107985746	9_EnhA1	GH01J235094;IRF2BP2:21.93;ARID4B:15.53;ENSG00000228830:11.90;SNORA14B:11.58;TOMM20:11.58;TARBP1:11.31;LOC124900421:10.83;RPS21P1:10.62;ENSG00000233018:0.66;RF00017-520:0.45
GH01J245679	chr1	245679401	245679800	400	*	2	Promoter (2-3kb)	1	245673732	245676478	2747	2	105373265	ENST00000414565.1	-2923	NA	LOC105373265	uncharacterized LOC105373265	11_EnhWk	GH01J245679;ENSG00000231612:0.66;LOC105373265:0.37;HSALNG0012158:0.31;LOC124904573:0.03;KIF26B:0.03
GH02J008675	chr2	8684801	8686800	2000	*	2	Promoter (2-3kb)	2	8682780	8684031	1252	1	3398	ENST00000472142.1	2021	ENSG00000115738	ID2	inhibitor of DNA binding 2	9_EnhA1	GH02J008675;ID2-AS1:257.01;CM034952-037:250.66;HSALNG0146012:250.66;ID2:250.66;HSALNG0012850:0.66;HSALNG0012848:0.45;KIDINS220:0.10
GH02J009470	chr2	9470401	9471400	1000	*	2	Promoter (2-3kb)	2	9473658	9484548	10891	1	285148	ENST00000496603.5	-2258	ENSG00000134330	IAH1	isoamyl acetate hydrolyzing esterase 1 (putative)	11_EnhWk	GH02J009470;IAH1:0.66;lnc-IAH1-4:0.66;piR-50444-290:0.35;CPSF3:0.26
GH02J010469	chr2	10469601	10470400	800	*	3	Distal Intergenic	2	10453798	10457693	3896	1	101929715	ENST00000670859.1	15803	NA	ODC1-DT	ODC1 divergent transcript	9_EnhA1	GH02J010469;HSALNG0012979:0.66;lnc-ODC1-1:0.45;ODC1:0.35;RF00017-3133:0.20;NOL10:0.07
GH02J010470	chr2	10469601	10470400	800	*	3	Distal Intergenic	2	10453798	10457693	3896	1	101929715	ENST00000670859.1	15803	NA	ODC1-DT	ODC1 divergent transcript	9_EnhA1	GH02J010470;HSALNG0012979:0.66;lnc-ODC1-1:0.41;ODC1:0.35;RF00017-3133:0.20;NOL10:0.07
GH02J025526	chr2	25525201	25530800	5600	*	2	Intron (ENST00000495466.6/1838, intron 8 of 18)	2	25388318	25497651	109334	2	1838	ENST00000481841.5	-27550	ENSG00000138101	DTNB	dystrobrevin beta	11_EnhWk	GH02J025526;piR-53431-363:0.45;HSALNG0013664:0.37;DTNB:0.11;DNMT3A:0.09
GH02J025527	chr2	25525201	25530800	5600	*	2	Intron (ENST00000495466.6/1838, intron 8 of 18)	2	25388318	25497651	109334	2	1838	ENST00000481841.5	-27550	ENSG00000138101	DTNB	dystrobrevin beta	11_EnhWk	GH02J025527;piR-53431-363:0.45;HSALNG0013664:0.37;DTNB:0.11;DNMT3A:0.08
GH02J028542	chr2	28549001	28550000	1000	*	2	Promoter (<=1kb)	2	28548500	28596063	47564	1	151056	ENST00000436544.1	501	ENSG00000163803	PLB1	phospholipase B1	11_EnhWk	GH02J028542;HSALNG0013884:250.66;PPP1CB:11.03;ENSG00000230730:10.79;PLB1:10.05;TRMT61B:6.00;SPDYA:1.47;WDR43:1.40;lnc-TRMT61B-7:0.27
GH02J070328	chr2	70330601	70331200	600	*	2	Distal Intergenic	2	70295975	70302090	6116	2	84908	ENST00000037869.7	-28511	ENSG00000035141	FAM136A	family with sequence similarity 136 member A	9_EnhA1	GH02J070328;TGFA:11.70;FAM136A:10.70;PCYOX1:10.09;piR-50444-300:0.66;BRD7P6:0.41;lnc-TGFA-1:0.20
GH02J231067	chr2	231067401	231068000	600	*	2	Promoter (<=1kb)	2	231066906	231075566	8661	1	5707	ENST00000444007.2	495	ENSG00000173692	PSMD1	proteasome 26S subunit, non-ATPase 1	7_EnhG1	GH02J231067;C2orf72:11.05;SPATA3-AS1:10.44;SPATA3:10.42;COPS7B:10.41;SNORA75:9.34;SNORD20:9.34;RNU2-22P:9.29;HTR2B:7.02;KU921434:0.45;HSALNG0022916:0.41;PSMD1:0.41
GH02J240385	chr2	240385601	240387600	2000	*	2	Distal Intergenic	2	240435663	240468076	32414	1	2817	ENST00000264039.7	-48063	ENSG00000063660	GPC1	glypican 1	9_EnhA1	GH02J240385;LOC102723825:250.66;lnc-ANKMY1-5:0.45;GPC1:0.26;HSALNG0023559:0.23;OTOS:0.07
GH02J240387	chr2	240385601	240387600	2000	*	2	Distal Intergenic	2	240435663	240468076	32414	1	2817	ENST00000264039.7	-48063	ENSG00000063660	GPC1	glypican 1	9_EnhA1	GH02J240387;LOC102723825:250.66;GPC1:11.68;lnc-ANKMY1-5:0.66;OTOS:0.07
GH02J240873	chr2	240875401	240877800	2400	*	2	Promoter (<=1kb)	2	240876913	240880502	3590	1	189	ENST00000470255.1	0	ENSG00000172482	AGXT	alanine--glyoxylate and serine--pyruvate aminotransferase	9_EnhA1	GH02J240873;ENSG00000223374:29.43;MAB21L4:19.05;D2HGDH:14.87;SNED1:13.09;ENSG00000235351:12.04;DTYMK:10.62;FARP2:10.02;AGXT:8.51;lnc-C2orf54-4:0.66;lnc-C2orf54-3:0.45
GH03J038028	chr3	38029001	38030000	1000	*	3	Promoter (<=1kb)	3	38007496	38029559	22064	2	5333	ENST00000461445.5	0	ENSG00000187091	PLCD1	phospholipase C delta 1	9_EnhA1	GH03J038028;PLCD1:259.96;DLEC1:0.45
GH03J052098	chr3	52099201	52100200	1000	*	2	Intron (ENST00000296484.7/25886, intron 9 of 10)	3	52048919	52056571	7653	2	1849	ENST00000495880.2	-42630	ENSG00000164086	DUSP7	dual specificity phosphatase 7	11_EnhWk	GH03J052098;NT5DC2:7.97;GPR62:4.35;HSALNG0026117:0.32;DUSP7:0.27;POC1A:0.23
GH03J052099	chr3	52099201	52100200	1000	*	2	Intron (ENST00000296484.7/25886, intron 9 of 10)	3	52048919	52056571	7653	2	1849	ENST00000495880.2	-42630	ENSG00000164086	DUSP7	dual specificity phosphatase 7	11_EnhWk	GH03J052099;HSALNG0026117:0.32;DUSP7:0.27;POC1A:0.24
GH03J052120	chr3	52122001	52124800	2800	*	2	Exon (ENST00000296484.7/25886, exon 9 of 11)	3	52075454	52154404	78951	2	25886	ENST00000474012.1	29604	ENSG00000164087	POC1A	POC1 centriolar protein A	9_EnhA1	GH03J052120;POC1A:0.31;HSALNG0026117:0.26;DUSP7:0.21
GH03J052258	chr3	52259801	52260600	800	*	3	Exon (ENST00000296490.8/80335, exon 5 of 9)	3	52254960	52268138	13179	2	80335	ENST00000487402.1	7538	ENSG00000164091	WDR82	WD repeat domain 82	9_EnhA1	GH03J052258;piR-50904:250.66;GLYCTK:28.91;PPM1M:17.02;TWF2:12.71;WDR82:11.17;MIR135A1:11.15;GLYCTK-AS1:11.13;TWF2-DT:11.11;ENSG00000173366:11.07;TLR9:11.05;NT5DC2:6.48;RPL29:4.58;RFT1:4.37;piR-33393-002:0.66;HSALNG0026125:0.45;MIRLET7G:0.45
GH03J058196	chr3	58200401	58200600	200	*	2	Intron (ENST00000486455.5/1776, intron 4 of 6)	3	58192628	58204823	12196	2	1776	ENST00000477209.5	4223	ENSG00000163687	DNASE1L3	deoxyribonuclease 1 like 3	11_EnhWk	GH03J058196;RPP14:24.01;FLNB-AS1:15.66;DNASE1L3:12.14;ABHD6:11.29;FLNB:11.09;HTD2:10.89;PXK:7.87;HSALNG0026408:0.66;HSALNG0026409:0.66;LOC124909485:0.32
GH03J071083	chr3	71084601	71085000	400	*	2	Intron (ENST00000649528.3/27086, intron 7 of 20)	3	71053718	71095387	41670	2	27086	ENST00000650555.1	10387	ENSG00000114861	FOXP1	forkhead box P1	10_EnhA2	GH03J071083;piR-43105-468:0.45;LOC124906247:0.41;FOXP1:0.04;ENSG00000285708:0.02;MDFIC2:0.02
GH03J071554	chr3	71553401	71554200	800	*	2	Intron (ENST00000649528.3/27086, intron 2 of 20)	3	70956745	71543557	586813	2	27086	ENST00000475937.5	-9844	ENSG00000114861	FOXP1	forkhead box P1	9_EnhA1	GH03J071554;FOXP1-IT1:6.40;HSALNG0026759:0.66;MIR1284:0.41;FOXP1:0.32;lnc-EIF4E3-3:0.32;ENSG00000285708:0.08
GH03J172230	chr3	172228601	172237800	9200	*	3	Exon (ENST00000484215.3/ENST00000484215.3, exon 1 of 1)	3	172306936	172310927	3992	1	64778	ENST00000483344.1	-69136	ENSG00000075420	FNDC3B	fibronectin type III domain containing 3B	8_EnhG2	GH03J172230;FNDC3B:12.71;TMEM212:9.47;PLD1:1.42;lnc-GHSR-2:0.66;RPS27AP8:0.66;RF00017-4201:0.45;RN7SL141P:0.45;lnc-TMEM212-5:0.21;GHSR:0.08
GH03J172232	chr3	172228601	172237800	9200	*	3	Exon (ENST00000484215.3/ENST00000484215.3, exon 1 of 1)	3	172306936	172310927	3992	1	64778	ENST00000483344.1	-69136	ENSG00000075420	FNDC3B	fibronectin type III domain containing 3B	8_EnhG2	GH03J172232;FNDC3B:10.26;TMEM212:9.47;RF00017-4201:0.66;RN7SL141P:0.66;lnc-GHSR-2:0.45;RPS27AP8:0.45;lnc-TMEM212-5:0.21;GHSR:0.08
GH03J172236	chr3	172228601	172237800	9200	*	3	Exon (ENST00000484215.3/ENST00000484215.3, exon 1 of 1)	3	172306936	172310927	3992	1	64778	ENST00000483344.1	-69136	ENSG00000075420	FNDC3B	fibronectin type III domain containing 3B	8_EnhG2	GH03J172236;RF00017-4201:250.66;RN7SL141P:250.66;FNDC3B:1.52;lnc-GHSR-2:0.41;RPS27AP8:0.41;lnc-TMEM212-5:0.20;GHSR:0.07
GH03J172237	chr3	172228601	172237800	9200	*	3	Exon (ENST00000484215.3/ENST00000484215.3, exon 1 of 1)	3	172306936	172310927	3992	1	64778	ENST00000483344.1	-69136	ENSG00000075420	FNDC3B	fibronectin type III domain containing 3B	8_EnhG2	GH03J172237;RF00017-4201:250.66;RN7SL141P:250.66;FNDC3B:10.10;lnc-GHSR-2:0.41;RPS27AP8:0.41;lnc-TMEM212-5:0.20;GHSR:0.07
GH03J172239	chr3	172228601	172237800	9200	*	3	Exon (ENST00000484215.3/ENST00000484215.3, exon 1 of 1)	3	172306936	172310927	3992	1	64778	ENST00000483344.1	-69136	ENSG00000075420	FNDC3B	fibronectin type III domain containing 3B	8_EnhG2	GH03J172239;RF00017-4201:250.66;RN7SL141P:250.66;FNDC3B:10.77;TMEM212:9.34;HSALNG0030720:0.45;lnc-TMEM212-5:0.20;GHSR:0.08
GH03J194824	chr3	194825401	194826800	1400	*	2	Exon (ENST00000667646.1/105374292, exon 4 of 4)	3	194769423	194779686	10264	1	100507391	ENST00000662703.1	55978	ENSG00000237222	LINC01968	long intergenic non-protein coding RNA 1968	11_EnhWk	GH03J194824;ENSG00000238031:0.66;LINC01972:0.24;LINC01968:0.13;LOC105374292:0.13;LOC124909474:0.12;XXYLT1:0.04
GH04J036289	chr4	36287601	36288200	600	*	2	Intron (ENST00000639862.2/401124, intron 2 of 9)	4	36284022	36344785	60764	1	401124	ENST00000456874.3	3579	ENSG00000197057	DTHD1	death domain containing 1	11_EnhWk	GH04J036289;DTHD1:0.45;HSALNG0033805:0.23;NWD2:0.02
GH04J048135	chr4	48135801	48136600	800	*	2	Promoter (1-2kb)	4	48066393	48134250	67858	2	7294	ENST00000264316.9	-1551	ENSG00000074966	TXK	TXK tyrosine kinase	7_EnhG1	GH04J048135;TXK:258.98;HSALNG0034270:250.66;RNU6-838P:10.50;TEC:7.98;CNGA1:7.00;NIPAL1:6.21;ENSG00000248254:5.43;lnc-TXK-1:0.66
GH04J086848	chr4	86850001	86851200	1200	*	2	Promoter (<=1kb)	4	86823468	86849384	25917	2	345274	ENST00000273905.7	-617	ENSG00000145283	SLC10A6	solute carrier family 10 member 6	11_EnhWk	GH04J086848;SLC10A6:256.43;AFF1:5.71;HSALNG0148137:0.45;MAPK10:0.07
GH05J014925	chr5	14925001	14926400	1400	*	2	Distal Intergenic	5	14970909	14992961	22053	1	107986376	ENST00000659286.1	-44509	ENSG00000286441	LOC107986376	uncharacterized LOC107986376	11_EnhWk	GH05J014925;ANKH:10.98;HSALNG0040336:0.45;HSALNG0040337:0.45;HSALNG0148552:0.32;FBXL7:0.03
GH05J096293	chr5	96298201	96299400	1200	*	2	Intron (ENST00000502645.2/101929710, intron 1 of 4)	5	96392925	96412985	20061	2	5122	ENST00000513085.1	113585	ENSG00000175426	PCSK1	proprotein convertase subtilisin/kexin type 1	9_EnhA1	GH05J096293;LOC101929710:10.15;PCSK1:5.05;GLRX:1.46;piR-56037-007:0.66;piR-61861-019:0.66;HSALNG0148669:0.32;LOC107986365:0.32;ELL2:0.05
GH05J131435	chr5	131436201	131438600	2400	*	2	3' UTR	5	131425887	131447401	21515	2	51735	ENST00000512611.5	8801	ENSG00000158987	RAPGEF6	Rap guanine nucleotide exchange factor 6	11_EnhWk	GH05J131435;MEIKIN:20.40;LYRM7:3.59;ENSG00000275939:0.66;LOC105379173:0.41;RF00017-4917:0.32;RF00017-4916:0.13;RAPGEF6:0.08;HINT1:0.07;RF00017-4915:0.06;ENSG00000273217:0.05
GH05J148806	chr5	148808001	148810200	2200	*	2	Distal Intergenic	5	148826611	148828623	2013	1	154	ENST00000305988.6	-16411	ENSG00000169252	ADRB2	adrenoceptor beta 2	11_EnhWk	GH05J148806;ADRB2:6.83;FBXO38:5.13;HSALNG0045724:0.37;lnc-HTR4-6:0.37;HSALNG0020226-446:0.12;HTR4:0.12
GH05J150496	chr5	150519801	150525400	5600	*	2	5' UTR	5	150508131	150558211	50081	1	3340	ENST00000261797.7	11670	ENSG00000070614	NDST1	N-deacetylase and N-sulfotransferase 1	7_EnhG1	GH05J150496;NDST1:294.97;HMGXB3:24.05;TCOF1:23.48;NDST1-AS1:18.34;RPS14:17.97;SYNPO:10.65;ENSG00000253852:10.43;RBM22:10.30;MYOZ3:10.29;MYOZ3-AS1:10.28;lnc-RPS14-5:0.45;piR-60051-086:0.45;lnc-SYNPO-6:0.35
GH05J150520	chr5	150519801	150525400	5600	*	2	5' UTR	5	150508131	150558211	50081	1	3340	ENST00000261797.7	11670	ENSG00000070614	NDST1	N-deacetylase and N-sulfotransferase 1	7_EnhG1	GH05J150520;piR-34692:250.66;NDST1:5.88;LOC124901211:0.35;SNODB966:0.35;lnc-SYNPO-6:0.31;SYNPO:0.21
GH05J150521	chr5	150519801	150525400	5600	*	2	5' UTR	5	150508131	150558211	50081	1	3340	ENST00000261797.7	11670	ENSG00000070614	NDST1	N-deacetylase and N-sulfotransferase 1	7_EnhG1	GH05J150521;NDST1:7.19;SLC26A2:6.14;piR-34692:0.66;LOC124901211:0.35;SNODB966:0.35;SYNPO:0.21
GH05J150524	chr5	150519801	150525400	5600	*	2	5' UTR	5	150508131	150558211	50081	1	3340	ENST00000261797.7	11670	ENSG00000070614	NDST1	N-deacetylase and N-sulfotransferase 1	7_EnhG1	GH05J150524;NDST1:11.82;NDST1-AS1:11.82;SYNPO:10.49;ENSG00000253852:10.43;piR-34692:0.66;LOC124901211:0.37;SNODB966:0.37
GH06J002021	chr6	2020801	2022600	1800	*	2	Intron (ENST00000530927.5/2762, intron 4 of 10)	6	1930107	2043433	113327	2	2762	ENST00000530459.1	20833	ENSG00000112699	GMDS	GDP-mannose 4,6-dehydratase	11_EnhWk	GH06J002021;lnc-MYLK4-23:250.66;lnc-MYLK4-24:0.37;GMDS:0.07;FOXC1:0.04
GH06J030122	chr6	30123601	30124400	800	*	3	Distal Intergenic	6	30102897	30113090	10194	2	11074	ENST00000376734.4	-10511	ENSG00000204616	TRIM31	tripartite motif containing 31	11_EnhWk	GH06J030122;piR-31446:250.66;HLA-U:35.43;TRIM40:31.90;HLA-W:4.89;piR-54266:0.66;TRIM31:0.41
GH06J030171	chr6	30171601	30175800	4200	*	2	Promoter (1-2kb)	6	30170313	30171097	785	1	89870	ENST00000477944.1	1288	ENSG00000204610	TRIM15	tripartite motif containing 15	7_EnhG1	GH06J030171;TRIM31:37.92;HLA-U:32.75;HLA-K:15.37;TRIM31-AS1:12.35;HCG4:9.52;HCG18:5.49;TRIM40:4.91;HCG4B:4.25;NONHSAG045568.2:0.66;NONHSAG046214.2:0.66;NONHSAG045678.2-004:0.45;TRIM10:0.45;TRIM15:0.45;TRIM26:0.27
GH06J132931	chr6	132931401	132932000	600	*	2	Distal Intergenic	6	132954257	133106425	152169	1	285735	ENST00000670829.1	-22257	ENSG00000231023	LINC00326	long intergenic non-protein coding RNA 326	11_EnhWk	GH06J132931;SLC18B1:4.59;VNN1:4.58;HSALNG0053566-002:0.45;ENSG00000279960:0.27;LOC105378008:0.23;HSALNG0053566-001:0.15;RPS12:0.13;EYA4:0.06
GH06J139653	chr6	139656601	139658800	2200	*	2	Intron (ENST00000647815.1/ENST00000647815.1, intron 2 of 2)	6	139677639	139860475	182837	1	100132735	ENST00000644936.1	-18839	ENSG00000231426	FILNC1	FOXO induced long non-coding RNA 1	9_EnhA1	GH06J139653;ENSG00000231329:12.54;LOC100129554:0.66;piR-31938-011:0.29;CITED2:0.06;ENSG00000226571:0.04
GH07J002565	chr7	2563801	2568600	4800	*	2	Promoter (<=1kb)	7	2566559	2578355	11797	1	23288	ENST00000422276.3	0	ENSG00000106012	IQCE	IQ motif containing E	8_EnhG2	GH07J002565;CHST12:12.33;MRM2:10.91;EIF3B:10.28;HSALNG0055734:0.45;IQCE:0.45;TTYH3:0.21
