enhancerid	seqnames	start	end	width	strand	siteCount	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	enhancerGroup	attributes
GH07J002566	chr7	2563801	2568600	4800	*	2	Promoter (<=1kb)	7	2566559	2578355	11797	1	23288	ENST00000422276.3	0	ENSG00000106012	IQCE	IQ motif containing E	8_EnhG2	GH07J002566;LFNG:11.78;TTYH3:11.51;IQCE:5.81;HSALNG0055734:0.45
GH07J002649	chr7	2650001	2653800	3800	*	3	Promoter (<=1kb)	7	2652825	2658456	5632	1	80727	ENST00000498454.1	0	ENSG00000136295	TTYH3	tweety family member 3	11_EnhWk	GH07J002649;piR-32287-085:250.66;ENSG00000288792:0.45;TTYH3:0.37;AMZ1:0.32
GH07J002651	chr7	2650001	2653800	3800	*	3	Promoter (<=1kb)	7	2652825	2658456	5632	1	80727	ENST00000498454.1	0	ENSG00000136295	TTYH3	tweety family member 3	11_EnhWk	GH07J002651;AMZ1:5.39;piR-32287-085:0.66;piR-43602:0.45;TTYH3:0.35
GH07J005273	chr7	5274401	5275400	1000	*	2	Promoter (<=1kb)	7	5274369	5291766	17398	1	222962	ENST00000434816.5	32	ENSG00000164638	SLC29A4	solute carrier family 29 member 4	11_EnhWk	GH07J005273;SLC29A4:250.66;piR-47308-001:0.45;RF00017-6064:0.31;WIPI2:0.18;RF00017-6066:0.08
GH07J005274	chr7	5274401	5275400	1000	*	2	Promoter (<=1kb)	7	5274369	5291766	17398	1	222962	ENST00000434816.5	32	ENSG00000164638	SLC29A4	solute carrier family 29 member 4	11_EnhWk	GH07J005274;SLC29A4:250.66;piR-38722:0.37;RF00017-6064:0.31;TNRC18:0.11;RF00017-6066:0.08
GH07J005275	chr7	5274401	5275400	1000	*	2	Promoter (<=1kb)	7	5274369	5291766	17398	1	222962	ENST00000434816.5	32	ENSG00000164638	SLC29A4	solute carrier family 29 member 4	11_EnhWk	GH07J005275;SLC29A4:250.66;piR-38722:0.37;RF00017-6064:0.31;TNRC18:0.11;RF00017-6066:0.08
GH07J050425	chr7	50426601	50429600	3000	*	2	Distal Intergenic	7	50446995	50449695	2701	2	63979	ENST00000440350.5	20095	ENSG00000132436	FIGNL1	fidgetin like 1	7_EnhG1	GH07J050425;FIGNL1:36.76;ZPBP:9.91;SPMIP7:9.62;HSALNG0057949:0.66;lnc-FIGNL1-3:0.45;IKZF1:0.13
GH07J073645	chr7	73644201	73645800	1600	*	2	Distal Intergenic	7	73597645	73624543	26899	2	51085	ENST00000453275.1	-19658	ENSG00000009950	MLXIPL	MLX interacting protein like	9_EnhA1	GH07J073645;MLXIPL:259.85;NSUN5P2:41.59;POM121:39.02;STAG3L3:36.59;GTF2IRD2P1:33.81;MIR590:30.20;METTL27:27.57;POM121B:21.37;BAZ1B:16.10;BUD23:12.41;DNAJC30:12.41;TYW1B:9.76;ABHD11:2.51;STX1A:1.64;RF00017-6382:0.35;RF00017-6387:0.31;TBL2:0.21
GH07J151438	chr7	151441601	151443200	1600	*	3	Promoter (<=1kb)	7	151428835	151440813	11979	2	155051	ENST00000476631.5	-788	ENSG00000127377	CRYGN	crystallin gamma N	9_EnhA1	GH07J151438;CRYGN:256.28;lnc-CRYGN-1:250.66;ENSG00000241456:6.72;WDR86:4.94;LOC124901780:0.66
GH07J151501	chr7	151501801	151503400	1600	*	2	Exon (ENST00000478788.1/ENST00000478788.1, exon 1 of 1)	7	151471400	151518069	46670	2	6009	ENST00000470370.1	14669	ENSG00000106615	RHEB	Ras homolog, mTORC1 binding	9_EnhA1	GH07J151501;ETF1P2:250.66;PRKAG2:1.81;AGAP3:1.14;lnc-CRYGN-3:0.45;RHEB:0.37;lnc-RHEB-1:0.29;RF00017-6836:0.29;RN7SL76P:0.29;CRYGN:0.21
GH07J151503	chr7	151501801	151503400	1600	*	2	Exon (ENST00000478788.1/ENST00000478788.1, exon 1 of 1)	7	151471400	151518069	46670	2	6009	ENST00000470370.1	14669	ENSG00000106615	RHEB	Ras homolog, mTORC1 binding	9_EnhA1	GH07J151503;WDR86-AS1:6.68;ETF1P2:0.66;lnc-CRYGN-3:0.66;RHEB:0.37;CRYGN:0.21
GH08J001871	chr8	1871201	1872400	1200	*	2	Intron (ENST00000635855.1/9639, intron 8 of 29)	8	1876051	1927513	51463	1	9639	ENST00000523711.5	-3651	ENSG00000104728	ARHGEF10	Rho guanine nucleotide exchange factor 10	11_EnhWk	GH08J001871;lnc-CLN8-4:0.66;lnc-ERICH1-8:0.29;ARHGEF10:0.26;KBTBD11:0.15
GH08J029316	chr8	29316601	29317200	600	*	2	Distal Intergenic	8	29336539	29348805	12267	2	1846	ENST00000240101.2	31605	ENSG00000120875	DUSP4	dual specificity phosphatase 4	11_EnhWk	GH08J029316;ENSG00000288735:0.66;LOC124901922:0.66;piR-33303-172:0.66;DUSP4:0.31;KIF13B:0.24
GH08J037379	chr8	37378001	37379600	1600	*	3	Distal Intergenic	8	37405439	37406724	1286	2	100507420	ENST00000520431.1	27124	ENSG00000253414	LINC01605	long intergenic non-protein coding RNA 1605	11_EnhWk	GH08J037379;HSALNG0064562:0.66;ENSG00000253746:0.32;ZNF703:0.05;KCNU1:0.03
GH08J130426	chr8	130426401	130428400	2000	*	3	Promoter (<=1kb)	8	130180867	130427802	246936	2	50807	ENST00000520927.5	0	ENSG00000153317	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	11_EnhWk	GH08J130426;HSALNG0068619:0.45;HSALNG0068618:0.41;ASAP1:0.37;lnc-ASAP1-1:0.37;CYRIB:0.04
GH08J130427	chr8	130426401	130428400	2000	*	3	Promoter (<=1kb)	8	130180867	130427802	246936	2	50807	ENST00000520927.5	0	ENSG00000153317	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	11_EnhWk	GH08J130427;HSALNG0068619:0.45;HSALNG0068618:0.41;ASAP1:0.37;lnc-ASAP1-1:0.37;CYRIB:0.04
GH08J132936	chr8	132936001	132937200	1200	*	2	Intron (ENST00000220616.9/7038, intron 25 of 47)	8	132919440	133134827	215388	1	7038	ENST00000519178.5	16561	ENSG00000042832	TG	thyroglobulin	9_EnhA1	GH08J132936;DNAAF11:16.96;SLA:10.60;TG:10.16;piR-32286-014:0.66;HSALNG0068704:0.29
GH08J141568	chr8	141568201	141568800	600	*	2	Distal Intergenic	8	141433832	141507230	73399	2	389690	ENST00000430863.5	-60971	ENSG00000226807	MROH5	maestro heat like repeat family member 5 (gene/pseudogene)	8_EnhG2	GH08J141568;MROH5:12.09;lnc-PTP4A3-8:0.45;HSALNG0069102:0.32;C8orf90:0.24;TSNARE1:0.02
GH08J142192	chr8	142192201	142193200	1000	*	2	Distal Intergenic	8	142198356	142209003	10648	1	619434	ENST00000517704.1	-5156	ENSG00000254008	LINC00051	long intergenic non-protein coding RNA 51	8_EnhG2	GH08J142192;ENSG00000287332:0.66;ENSG00000289338:0.66;LINC00051:0.66;LOC105375792:0.66;TSNARE1:0.07;C8orf90:0.02
GH08J142193	chr8	142192201	142193200	1000	*	2	Distal Intergenic	8	142198356	142209003	10648	1	619434	ENST00000517704.1	-5156	ENSG00000254008	LINC00051	long intergenic non-protein coding RNA 51	8_EnhG2	GH08J142193;ENSG00000287332:0.66;ENSG00000289338:0.66;LINC00051:0.66;lnc-TSNARE1-1:0.66;LOC105375792:0.66;TSNARE1:0.07;C8orf90:0.02
GH08J144425	chr8	144429601	144433200	3600	*	2	Promoter (1-2kb)	8	144423601	144428563	4963	2	51160	ENST00000377348.6	-1038	ENSG00000160948	VPS28	VPS28 subunit of ESCRT-I	11_EnhWk	GH08J144425;VPS28:300.88;lnc-TONSL-1:250.66;lnc-TONSL-2:250.66;CPSF1:36.76;ZNF7:30.15;ZNF623:25.01;TONSL:24.78;ZNF16:19.63;SLC39A4:17.83;GPAA1:15.38;ZNF250:14.91;EEF1D:14.10;ZNF251:13.80;ENSG00000255050:12.64;RPL8:12.54;PARP10:12.26;ZNF34:12.07;C8orf82:11.37;SLC52A2:11.10;LRRC14:10.66;ZNF517:9.99;lnc-VPS28-1:0.66;piR-54692:0.66;TONSL-AS1:0.66
GH08J145000	chr8	145002001	145004200	2200	*	2	Promoter (<=1kb)	8	144973589	145002894	29306	2	286101	ENST00000426361.6	0	ENSG00000196922	ZNF252P	zinc finger protein 252, pseudogene	8_EnhG2	GH08J145000;ZNF252P:275.39;CM034958-415:250.66;lnc-ZNF16-2:250.66;ZNF252P-AS1:250.66;ZNF16:33.39;CPSF1:32.65;ZNF7:30.00;VPS28:27.76;RPL8:27.08;GPAA1:24.19;PARP10:21.32;SLC52A2:21.19;C8orf33:21.10;ADCK5:12.74;ENSG00000255000:11.60;ZNF517:11.27;C8orf82:11.27;COMMD5:11.07;TMED10P1:10.37;SHARPIN:10.35;LRRC14:10.11;ENSG00000255085:5.40;TONSL:5.14;ENSG00000255530:0.66;lnc-ZNF16-3:0.66
GH09J021830	chr9	21831401	21833600	2200	*	2	Intron (ENST00000644715.2/4507, intron 4 of 7)	9	21854724	21931199	76476	1	4507	ENST00000577563.1	-21124	ENSG00000099810	MTAP	methylthioadenosine phosphorylase	9_EnhA1	GH09J021830;MTAP:22.51;piR-61101-675:0.41;ENSG00000265194:0.32;ENSG00000264545:0.31;CDKN2A:0.10
GH09J123686	chr9	123687801	123690000	2200	*	2	Intron (ENST00000473039.5/57706, intron 4 of 17)	9	123401810	123676791	274982	2	57706	ENST00000394215.6	-11010	ENSG00000119522	DENND1A	DENN domain containing 1A	9_EnhA1	GH09J123686;lnc-LHX2-8:0.41;OL780008:0.35;RF00017-7987:0.24;RF00017-7985:0.20;OP794616:0.08;DENND1A:0.07;CRB2:0.05
GH09J134585	chr9	134584601	134586000	1400	*	5	Distal Intergenic	9	134641803	134844843	203041	1	1289	ENST00000371817.8	-55803	ENSG00000130635	COL5A1	collagen type V alpha 1 chain	9_EnhA1	GH09J134585;HSALNG0037602-444:0.66;lnc-COL5A1-2:0.66;COL5A1:0.23;RXRA:0.06
GH10J003820	chr10	3817601	3824800	7200	*	6	Distal Intergenic	10	3833950	3834728	779	1	105376365	ENST00000413339.1	-9150	ENSG00000230573	LINC02639	long intergenic non-protein coding RNA 2639	8_EnhG2	GH10J003820;HSALNG0075733:250.66;LINC02639:250.66;KLF6:12.03;lnc-KLF6-17-002:0.41;AKR1E2:0.02
GH10J003822	chr10	3817601	3824800	7200	*	6	Distal Intergenic	10	3833950	3834728	779	1	105376365	ENST00000413339.1	-9150	ENSG00000230573	LINC02639	long intergenic non-protein coding RNA 2639	8_EnhG2	GH10J003822;HSALNG0075733:250.66;LINC02639:250.66;lnc-PFKP-32:250.66;KLF6:12.03;AKR1E2:0.02
GH10J003824	chr10	3817601	3824800	7200	*	6	Distal Intergenic	10	3833950	3834728	779	1	105376365	ENST00000413339.1	-9150	ENSG00000230573	LINC02639	long intergenic non-protein coding RNA 2639	8_EnhG2	GH10J003824;HSALNG0075735:250.66;lnc-KLF6-19:250.66;KLF6:25.72;PITRM1-AS1:14.19;ENSG00000228353:10.72;LINC02639:0.45;AKR1E2:0.02
GH10J014611	chr10	14613001	14614600	1600	*	5	Promoter (<=1kb)	10	14521876	14612552	90677	2	83641	ENST00000442012.5	-449	ENSG00000065809	FAM107B	family with sequence similarity 107 member B	9_EnhA1	GH10J014611;piR-57460-040:250.66;LOC105376429:11.39;CDNF:11.02;HSPA14:11.02;FAM107B:5.54;lnc-HSPA14-3:0.45;FRMD4A:0.11
GH10J014613	chr10	14613001	14614600	1600	*	5	Promoter (<=1kb)	10	14521876	14612552	90677	2	83641	ENST00000442012.5	-449	ENSG00000065809	FAM107B	family with sequence similarity 107 member B	9_EnhA1	GH10J014613;piR-57460-040:250.66;FAM107B:18.73;LOC105376429:10.94;CDNF:10.27;HSPA14:10.27;lnc-HSPA14-3:0.45;FRMD4A:0.11
GH10J045960	chr10	45958801	45961000	2200	*	2	Intron (ENST00000417555.2/728407, intron 3 of 11)	10	45888165	45972154	83990	2	728407	ENST00000417555.2	11154	NA	PARGP1	poly(ADP-ribose) glycohydrolase pseudogene 1	11_EnhWk	GH10J045960;piR-51819-004:0.66;PARGP1:0.41;PARGP1-AGAP4:0.41;TIMM23:0.41;AGAP4:0.14
GH10J075528	chr10	75527401	75531000	3600	*	2	Intron (ENST00000611255.5/83938, intron 2 of 6)	10	75552458	75552553	96	1	693191	ENST00000384851.1	-21458	ENSG00000207583	MIR606	microRNA 606	7_EnhG1	GH10J075528;LRMDA:17.77;ENSG00000236842:10.07;VDAC2:4.78;SAMD8:1.86;piR-55194-047:0.41;HSALNG0078976:0.37;HSALNG0142602:0.23
GH11J003146	chr11	3147601	3148800	1200	*	3	Intron (ENST00000263650.12/114879, intron 1 of 21)	11	3126483	3161393	34911	2	114879	ENST00000534157.1	12593	ENSG00000021762	OSBPL5	oxysterol binding protein like 5	11_EnhWk	GH11J003146;lnc-SLC22A18-7:250.66;OSBPL5:7.70;lnc-MRGPRG-1:0.37;MN309223:0.37;CARS1:0.16
GH11J003152	chr11	3157601	3161600	4000	*	2	Promoter (<=1kb)	11	3126483	3161393	34911	2	114879	ENST00000534157.1	0	ENSG00000021762	OSBPL5	oxysterol binding protein like 5	11_EnhWk	GH11J003152;OSBPL5:9.55;lnc-MRGPRG-1:0.45;lnc-SLC22A18-7:0.45;MN309223:0.32;CARS1:0.16
GH11J003158	chr11	3157601	3161600	4000	*	2	Promoter (<=1kb)	11	3126483	3161393	34911	2	114879	ENST00000534157.1	0	ENSG00000021762	OSBPL5	oxysterol binding protein like 5	11_EnhWk	GH11J003158;OSBPL5:259.65;ART1:1.46;lnc-MRGPRG-1:0.66;lnc-SLC22A18-7:0.37;MN309223:0.31;CARS1:0.14
GH11J065209	chr11	65209801	65211400	1600	*	2	Promoter (<=1kb)	11	65209144	65212006	2863	1	823	ENST00000530567.1	657	ENSG00000014216	CAPN1	calpain 1	8_EnhG2	GH11J065209;lnc-CAPN1-1:250.66;CAPN1-AS1:71.72;POLA2:22.16;CAPN1:11.87;PGAM1P8:11.85;VPS51:11.06;CDCA5:11.06;ZFPL1:11.06;SLC22A20P:8.85;lnc-SPDYC-2:0.41
GH11J067052	chr11	67051601	67053000	1400	*	3	Downstream (<1kb)	11	67056847	67072017	15171	1	29984	ENST00000308831.7	-3847	ENSG00000173156	RHOD	ras homolog family member D	8_EnhG2	GH11J067052;RHOD:289.76;lnc-PC-3:250.66;RBM14:20.51;ACTN3:14.74;POLD4:13.70;KDM2A:12.20;KLC2-AS1:10.55;TCIRG1:10.48;MRPL11:10.23;ENSG00000254461:10.09;ENSG00000255031:10.09;TOP6BL:9.86;RBM4:9.79;lnc-PC-1:0.45;SYT12:0.26
GH12J093853	chr12	93853601	93855000	1400	*	2	Intron (ENST00000548483.5/8738, intron 2 of 2)	12	93848660	93850756	2097	1	8738	ENST00000548330.1	4941	ENSG00000169372	CRADD	CASP2 and RIPK1 domain containing adaptor with death domain	11_EnhWk	GH12J093853;ENSG00000258303:8.33;CM034962-258:0.37;HSALNG0093144:0.27;lnc-CEP83-6:0.13;CRADD:0.09;PLXNC1:0.06
GH12J094674	chr12	94676401	94676800	400	*	4	Distal Intergenic	12	94567122	94650557	83436	2	57458	ENST00000261226.9	-25844	ENSG00000057704	TMCC3	transmembrane and coiled-coil domain family 3	8_EnhG2	GH12J094674;TMCC3:30.82;HSALNG0093199:0.31;NDUFA12:0.05
GH12J121708	chr12	121714001	121715600	1600	*	2	Promoter (1-2kb)	12	121712752	121782068	69317	1	144404	ENST00000449592.7	1249	ENSG00000188735	TMEM120B	transmembrane protein 120B	9_EnhA1	GH12J121708;TMEM120B:260.92;HSALNG0094599:250.66;lnc-MORN3-2:250.66;KDM2B:11.39;KDM2B-DT:11.39;ENSG00000256950:11.25;HPD:11.25;PSMD9:11.25;MORN3:8.50;HNF1A-AS1:5.19;HSALNG0094601:0.26;lnc-CAMKK2-1:0.19;SETD1B:0.19
GH12J124937	chr12	124940801	124941600	800	*	2	Distal Intergenic	12	124947601	124948615	1015	2	57647	ENST00000507267.2	7015	ENSG00000150990	DHX37	DEAH-box helicase 37	8_EnhG2	GH12J124937;UBC:263.49;AB330774-008:250.66;HSALNG0094864:250.66;piR-36225-002:250.66;piR-38621:250.66;TRA-TGC4-1:250.66;TRD-GTC2-10:250.66;DHX37:38.50;ENSG00000270130:26.23;NCOR2:18.21;ENSG00000270061:15.47;ENSG00000269938:14.37;ENSG00000269997:14.28;BRI3BP:12.50;RPL22P19:0.66
GH13J043295	chr13	43294201	43294800	600	*	2	Intron (ENST00000261488.10/55068, intron 12 of 16)	13	43359732	43361365	1634	2	55068	ENST00000482207.1	66565	ENSG00000120658	ENOX1	ecto-NOX disulfide-thiol exchanger 1	11_EnhWk	GH13J043295;lnc-EPSTI1-9:0.45;lnc-EPSTI1-8:0.35;HSALNG0096699:0.15;DNAJC15:0.06;ENOX1:0.04
GH13J044988	chr13	44990001	44990200	200	*	2	Promoter (<=1kb)	13	44989620	45033602	43983	1	55425	ENST00000497558.5	381	ENSG00000133114	GPALPP1	GPALPP motifs containing 1	11_EnhWk	GH13J044988;GPALPP1:250.66;NUFIP1:250.66;RN7SL49P:5.75;TPT1-AS1:4.09;RF00994-271:0.66;lnc-GPALPP1-5:0.29;CM034963-089:0.16;ENSG00000223732:0.16;TSC22D1:0.04
GH13J111175	chr13	111176401	111178600	2200	*	2	Intron (ENST00000317133.9/8874, intron 2 of 18)	13	111184938	111217865	32928	1	8874	ENST00000467053.5	-6338	ENSG00000102606	ARHGEF7	Rho guanine nucleotide exchange factor 7	11_EnhWk	GH13J111175;ARHGEF7:24.28;ARHGEF7-AS2:11.07;AB372628:0.66;lnc-TEX29-9:0.35;TEX29:0.12;HSALNG0020226-134:0.10
GH14J021263	chr14	21270001	21271600	1600	*	2	Promoter (<=1kb)	14	21209136	21269494	60359	2	3183	ENST00000336053.10	-507	ENSG00000092199	HNRNPC	heterogeneous nuclear ribonucleoprotein C	11_EnhWk	GH14J021263;HNRNPC:250.66;METTL3:46.99;SUPT16H:36.06;CHD8:34.05;METTL17:20.36;PIP4P1:18.16;ENSG00000258515:14.33;OSGEP:11.54;APEX1:10.58;RAB2B:10.33;CCNB1IP1:10.01;TRAV8-5:5.61;TOX4:4.46;lnc-RPGRIP1-5:0.66;lnc-SUPT16H-3:0.66;L13713-071:0.45;OR5AU1:0.14
GH14J022917	chr14	22917401	22918200	800	*	2	Promoter (<=1kb)	14	22909483	22917556	8074	2	55147	ENST00000553876.2	0	ENSG00000100461	RBM23	RNA binding motif protein 23	9_EnhA1	GH14J022917;RBM23:268.20;PRMT5-AS1:260.51;CM034964-030:250.66;lnc-PRMT5-1:250.66;HAUS4:54.23;PRMT5:12.78;ACIN1:11.43;HOMEZ:10.55;REM2:0.29
GH14J051710	chr14	51710601	51713200	2600	*	2	Promoter (<=1kb)	14	51712513	51720525	8013	1	122786	ENST00000555197.1	0	ENSG00000139926	FRMD6	FERM domain containing 6	7_EnhG1	GH14J051710;lnc-NID2-8:250.66;PYGL:4.99;RF00026-316:0.41;RNU6-301P:0.41;GNG2:0.14;FRMD6:0.05
GH14J060670	chr14	60670801	60671200	400	*	2	Distal Intergenic	14	60644696	60658259	13564	2	6495	ENST00000554986.2	-12542	ENSG00000126778	SIX1	SIX homeobox 1	11_EnhWk	GH14J060670;MNAT1:10.94;SIX4:10.69;SIX1:0.41;HSALNG0144104:0.37;SALRNA1:0.31
GH14J090087	chr14	90087401	90087800	400	*	2	Intron (ENST00000282146.5/56659, intron 1 of 1)	14	90061994	90185853	123860	1	56659	ENST00000282146.5	25407	ENSG00000152315	KCNK13	potassium two pore domain channel subfamily K member 13	11_EnhWk	GH14J090087;KCNK13:15.97;piR-36588-164:0.66;PSMC1:0.10
GH14J102965	chr14	102966001	102967000	1000	*	2	Promoter (1-2kb)	14	102944043	102968532	24490	2	9578	ENST00000559043.1	1532	ENSG00000198752	CDC42BPB	CDC42 binding protein kinase beta	9_EnhA1	GH14J102965;HSALNG0103950:0.35;RF00017-1695:0.32;AMN:0.27;CDC42BPB:0.16
GH14J102966	chr14	102966001	102967000	1000	*	2	Promoter (1-2kb)	14	102944043	102968532	24490	2	9578	ENST00000559043.1	1532	ENSG00000198752	CDC42BPB	CDC42 binding protein kinase beta	9_EnhA1	GH14J102966;HSALNG0103950:0.35;RF00017-1695:0.32;AMN:0.27;CDC42BPB:0.16
GH15J067436	chr15	67436801	67442600	5800	*	2	Intron (ENST00000335894.9/64799, intron 16 of 20)	15	67418886	67431837	12952	2	100506686	ENST00000665615.1	-4964	ENSG00000259673	IQCH-AS1	IQCH antisense RNA 1	9_EnhA1	GH15J067436;piR-53029-045:250.66;IQCH-AS1:17.83;piR-42694-056:0.66;C15orf61:0.18;AAGAB:0.09;IQCH:0.09
GH15J067440	chr15	67436801	67442600	5800	*	2	Intron (ENST00000335894.9/64799, intron 16 of 20)	15	67418886	67431837	12952	2	100506686	ENST00000665615.1	-4964	ENSG00000259673	IQCH-AS1	IQCH antisense RNA 1	9_EnhA1	GH15J067440;piR-53029-045:0.66;HSALNG0020226-171:0.45;C15orf61:0.18;IQCH-AS1:0.18;AAGAB:0.08;IQCH:0.08
GH15J089673	chr15	89672201	89673600	1400	*	2	Exon (ENST00000300055.10/5346, exon 3 of 9)	15	89664367	89667640	3274	2	5346	ENST00000560330.1	-4561	ENSG00000166819	PLIN1	perilipin 1	9_EnhA1	GH15J089673;HSALNG0108059:0.45;lnc-PEX11A-2:0.45;PLIN1:0.45;KIF7:0.41
GH15J090361	chr15	90363801	90367400	3600	*	2	3' UTR	15	90354613	90360067	5455	1	342132	ENST00000558586.1	9188	ENSG00000196391	ZNF774	zinc finger protein 774	9_EnhA1	GH15J090361;HSALNG0108127-001:250.66;IQGAP1:42.05;GDPGP1:15.16;NGRN:10.01;CRTC3:9.74;ZNF774:6.08;CIB1:4.88;PEX11A:4.62;MK280144-210:0.66;ENSG00000259177:0.31;HSALNG0108122-002:0.18
GH15J090365	chr15	90363801	90367400	3600	*	2	3' UTR	15	90354613	90360067	5455	1	342132	ENST00000558586.1	9188	ENSG00000196391	ZNF774	zinc finger protein 774	9_EnhA1	GH15J090365;HSALNG0108127-001:250.66;IQGAP1:42.05;NGRN:10.01;GDPGP1:9.83;CRTC3:9.74;HSALNG0108127-002:0.66;ZNF774:0.41;ENSG00000259177:0.31;HSALNG0108122-002:0.18
GH15J090366	chr15	90363801	90367400	3600	*	2	3' UTR	15	90354613	90360067	5455	1	342132	ENST00000558586.1	9188	ENSG00000196391	ZNF774	zinc finger protein 774	9_EnhA1	GH15J090366;IQGAP1:12.15;ENSG00000259314:10.59;UNC45A:10.12;NGRN:10.00;GDPGP1:9.83;CRTC3:9.74;ZNF774:6.94;HSALNG0108127-001:0.66;HSALNG0108127-002:0.66;ENSG00000259177:0.31;HSALNG0108122-002:0.17
GH16J000595	chr16	596601	597600	1000	*	5	Intron (ENST00000569575.5/57799, intron 2 of 5)	16	590332	627583	37252	1	57799	ENST00000563109.1	6269	ENSG00000197562	RAB40C	RAB40C, member RAS oncogene family	11_EnhWk	GH16J000595;HSALNG0144636:250.66;WFIKKN1:46.17;RAB40C:18.90;CEROX1:4.58;HSALNG0108755:0.66
GH16J015730	chr16	15731201	15735200	4000	*	3	3' UTR	16	15712896	15725138	12243	2	4629	ENST00000571275.1	-6063	ENSG00000133392	MYH11	myosin heavy chain 11	7_EnhG1	GH16J015730;piR-43104-020:250.66;MARF1:10.93;NDE1:10.93;MYH11:10.73;RNU6-213P:10.09;piR-59198:0.66;ENSG00000263335:0.45
GH16J015732	chr16	15731201	15735200	4000	*	3	3' UTR	16	15712896	15725138	12243	2	4629	ENST00000571275.1	-6063	ENSG00000133392	MYH11	myosin heavy chain 11	7_EnhG1	GH16J015732;ENSG00000263335:27.62;MARF1:10.93;NDE1:10.93;MYH11:10.73;RNU6-213P:10.09;piR-43104-020:0.66;piR-59198:0.66
