enhancerid	seqnames	start	end	width	strand	siteCount	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	enhancerGroup	attributes
GH16J030490	chr16	30490601	30495600	5000	*	2	Promoter (<=1kb)	16	30496432	30504219	7788	1	3683	ENST00000568987.1	-832	ENSG00000005844	ITGAL	integrin subunit alpha L	7_EnhG1	GH16J030490;ENSG00000261346:250.66;SEPHS2:12.34;ENSG00000239791:12.22;ZNF688:12.21;ZNF785:12.20;DCTPP1:11.95;ZNF689:11.26;SNORA80C:11.18;TBC1D10B:10.51;SRCAP:10.19;RNU6-1043P:10.18;SNORA30:9.45;NPIPB12:6.14;ENSG00000260304:4.85;RF00066-072:0.45;RNU7-61P:0.45;ITGAL:0.37;ZNF768:0.27
GH16J030491	chr16	30490601	30495600	5000	*	2	Promoter (<=1kb)	16	30496432	30504219	7788	1	3683	ENST00000568987.1	-832	ENSG00000005844	ITGAL	integrin subunit alpha L	7_EnhG1	GH16J030491;ENSG00000261346:250.66;SEPHS2:12.32;ENSG00000239791:12.22;ZNF688:12.21;ZNF785:12.20;DCTPP1:11.95;ZNF689:11.26;SNORA80C:11.18;TBC1D10B:10.51;RNU6-1043P:10.19;SRCAP:10.19;SNORA30:9.46;DOC2A:4.88;HSD3B7:4.31;RF00066-072:0.45;RNU7-61P:0.45;ITGAL:0.37;ZNF768:0.27
GH16J056641	chr16	56641001	56641400	400	*	2	Promoter (2-3kb)	16	56643705	56644786	1082	1	326343	ENST00000463480.6	-2305	NA	MT1DP	metallothionein 1D, pseudogene	11_EnhWk	GH16J056641;MT1A:0.66;MT1DP:0.66;MT1B:0.41;HSALNG0111698-001:0.27
GH16J081517	chr16	81527401	81527600	200	*	3	Intron (ENST00000537098.8/80790, intron 1 of 20)	16	81533902	81533966	65	1	102465840	ENST00000620068.1	-6302	ENSG00000277255	MIR7854	microRNA 7854	10_EnhA2	GH16J081517;CMIP:23.20;PKD1L2:4.79;PLCG2:2.97;MN297395:0.66;ENSG00000279476:0.45;HSALNG0112996:0.45;HSALNG0112997:0.45;MIR7854:0.45
GH16J081579	chr16	81581201	81583200	2000	*	2	Intron (ENST00000537098.8/80790, intron 1 of 20)	16	81606948	81711762	104815	1	80790	ENST00000621537.4	-23748	ENSG00000153815	CMIP	c-Maf inducing protein	9_EnhA1	GH16J081579;CMIP:5.33;MIR6504:0.32;MIR7854:0.26;PLCG2:0.08
GH16J083762	chr16	83762201	83762800	600	*	2	Intron (ENST00000268613.14/1012, intron 12 of 14)	16	83720403	83772936	52534	2	105371366	ENST00000563981.6	10136	NA	LOC105371366	uncharacterized LOC105371366	11_EnhWk	GH16J083762;CEDORA:0.41;CM021583-047:0.41;LOC105371366:0.41;lnc-HSBP1-3:0.31;HSBP1:0.27;MLYCD:0.12
GH16J085075	chr16	85074801	85075600	800	*	2	Promoter (1-2kb)	16	85077460	85088403	10944	1	9764	ENST00000562580.5	-1860	ENSG00000135709	KIAA0513	KIAA0513	7_EnhG1	GH16J085075;KIAA0513:9.15;ZDHHC7:4.98;HSALNG0113184:0.66;lnc-FAM92B-4:0.45;CIBAR2:0.29
GH16J085470	chr16	85470601	85471600	1000	*	2	Intron (ENST00000637419.1/23199, intron 2 of 2)	16	85555967	85654346	98380	1	23199	ENST00000635906.1	-84367	ENSG00000131149	GSE1	Gse1 coiled-coil protein	11_EnhWk	GH16J085470;ENSG00000270184:14.54;ENSG00000261243:14.32;RNU1-103P:11.69;KLHL36:11.24;HSALNG0113211:0.41;NONHSAG020184.2-001:0.41;GINS2:0.08;GSE1:0.05
GH16J085934	chr16	85936601	85941000	4400	*	2	Promoter (<=1kb)	16	85935281	85936223	943	2	107984811	ENST00000598933.1	-378	NA	LINC02132	long intergenic non-protein coding RNA 2132	8_EnhG2	GH16J085934;CM034966-331:250.66;LINC02132:250.66;IRF8:27.25;COX4I1:12.19;EMC8:10.70;ENSG00000270124:4.58;CM034966-330:0.41;ENSG00000285163:0.41;HSALNG0113249-001:0.41;FOXF1:0.03
GH16J085940	chr16	85936601	85941000	4400	*	2	Promoter (<=1kb)	16	85935281	85936223	943	2	107984811	ENST00000598933.1	-378	NA	LINC02132	long intergenic non-protein coding RNA 2132	8_EnhG2	GH16J085940;IRF8:11.55;LINC02132:0.66;LOC105371388:0.66;HSALNG0113249-001:0.41;CM034966-330:0.37;ENSG00000285163:0.37;FOXF1:0.03
GH16J085943	chr16	85943001	85951000	8000	*	3	Exon (ENST00000646214.1/105371388, exon 2 of 4)	16	85935281	85936223	943	2	107984811	ENST00000598933.1	-6778	NA	LINC02132	long intergenic non-protein coding RNA 2132	8_EnhG2	GH16J085943;LOC105371388:250.66;IRF8:11.55;LINC02132:0.45;CM034966-330:0.37;ENSG00000285163:0.37;HSALNG0113249-001:0.37;FOXF1:0.03
GH16J085944	chr16	85943001	85951000	8000	*	3	Exon (ENST00000646214.1/105371388, exon 2 of 4)	16	85935281	85936223	943	2	107984811	ENST00000598933.1	-6778	NA	LINC02132	long intergenic non-protein coding RNA 2132	8_EnhG2	GH16J085944;LOC105371388:250.66;IRF8:11.95;FOXL1:5.32;HSALNG0113252:0.41;CM034966-330:0.35;ENSG00000285163:0.35;HSALNG0113249-001:0.35;FOXF1:0.03
GH16J085949	chr16	85943001	85951000	8000	*	3	Exon (ENST00000646214.1/105371388, exon 2 of 4)	16	85935281	85936223	943	2	107984811	ENST00000598933.1	-6778	NA	LINC02132	long intergenic non-protein coding RNA 2132	8_EnhG2	GH16J085949;IRF8:11.93;LOC105371388:0.66;HSALNG0113252:0.41;ENSG00000285163:0.35;HSALNG0113249-001:0.35;FOXF1:0.03
GH16J085978	chr16	85978001	85979200	1200	*	2	Intron (ENST00000645754.1/ENST00000645754.1, intron 2 of 2)	16	85935281	85936223	943	2	107984811	ENST00000598933.1	-41778	NA	LINC02132	long intergenic non-protein coding RNA 2132	11_EnhWk	GH16J085978;IRF8:6.42;COX4I1:1.43;ENSG00000269667:0.66;piR-58538-016:0.66;CM034966-332:0.45;ENSG00000285040:0.45;LOC124903741:0.45;ENSG00000285163:0.24;FOXF1:0.03
GH16J087865	chr16	87866601	87867000	400	*	2	Promoter (2-3kb)	16	87830023	87869507	39485	2	8140	ENST00000261622.5	2507	ENSG00000103257	SLC7A5	solute carrier family 7 member 5	11_EnhWk	GH16J087865;SLC7A5:250.66;ZC3H18:22.76;BANP:15.52;KLHDC4:13.08;CTU2:10.73;TRAPPC2L:10.13;CA5A:8.33;ZCCHC14:6.68;MAP1LC3B:1.77;FBXO31:1.40;CM021583-050:0.45;CM034966-354:0.45;piR-51033-003:0.45
GH16J088905	chr16	88906001	88908600	2600	*	2	Intron (ENST00000327483.9/863, intron 1 of 10)	16	88892285	88902515	10231	2	863	ENST00000562719.5	-3486	ENSG00000129993	CBFA2T3	CBFA2/RUNX1 partner transcriptional co-repressor 3	7_EnhG1	GH16J088905;HSALNG0113558:250.66;HSALNG0113559:250.66;CBFA2T3:19.33;RNF166:5.04;ENSG00000261226:4.66;LOC102724632:0.66;PABPN1L:0.29
GH16J089162	chr16	89161601	89164600	3000	*	4	Promoter (1-2kb)	16	89166383	89169147	2765	1	400558	ENST00000378340.1	-1783	ENSG00000205015	LINC02138	long intergenic non-protein coding RNA 2138	11_EnhWk	GH16J089162;CM034966-370:250.66;LINC00304:250.45;lnc-SLC22A31-8:0.66;CDH15:0.45;ACSF3:0.20
GH16J089163	chr16	89161601	89164600	3000	*	4	Promoter (1-2kb)	16	89166383	89169147	2765	1	400558	ENST00000378340.1	-1783	ENSG00000205015	LINC02138	long intergenic non-protein coding RNA 2138	11_EnhWk	GH16J089163;CM034966-370:250.66;ACSF3:20.19;LINC00304:15.09;LOC105371414:4.75;CM034966-371:0.66;LINC02138:0.66;CDH15:0.45
GH16J089468	chr16	89468601	89473000	4400	*	2	Intron (ENST00000378330.7/29123, intron 1 of 13)	16	89291728	89489193	197466	2	29123	ENST00000562816.5	16193	ENSG00000167522	ANKRD11	ankyrin repeat domain 11	10_EnhA2	GH16J089468;RNU6-430P:12.32;RPL13:12.25;DBNDD1:9.79;piR-55985-069:0.45;piR-58899-009:0.45;ANKRD11:0.35;lnc-SLC22A31-7:0.35;LOC128462377:0.24
GH16J089469	chr16	89468601	89473000	4400	*	2	Intron (ENST00000378330.7/29123, intron 1 of 13)	16	89291728	89489193	197466	2	29123	ENST00000562816.5	16193	ENSG00000167522	ANKRD11	ankyrin repeat domain 11	10_EnhA2	GH16J089469;RNU6-430P:12.32;CDK10:7.26;piR-55985-069:0.45;piR-58899-009:0.45;ANKRD11:0.35;lnc-SLC22A31-7:0.35;LOC128462377:0.24
GH16J089470	chr16	89468601	89473000	4400	*	2	Intron (ENST00000378330.7/29123, intron 1 of 13)	16	89291728	89489193	197466	2	29123	ENST00000562816.5	16193	ENSG00000167522	ANKRD11	ankyrin repeat domain 11	10_EnhA2	GH16J089470;RPL13:16.21;AFG3L1P:14.81;RNU6-430P:12.76;SPG7:12.00;GAS8-AS1:10.48;ACSF3:5.73;piR-55985-069:0.66;piR-58899-009:0.41;ANKRD11:0.37;lnc-SLC22A31-7:0.37;LOC128462377:0.23
GH17J001735	chr17	1736801	1738200	1400	*	2	3' UTR	17	1742836	1755265	12430	1	5345	ENST00000324015.7	-4636	ENSG00000167711	SERPINF2	serpin family F member 2	10_EnhA2	GH17J001735;ENSG00000262791:250.66;SERPINF2:26.27;TLCD2:8.08;MIR22HG:6.77;HSALNG0113840:0.66;WDR81:0.35
GH17J001974	chr17	1973601	1976000	2400	*	3	Intron (ENST00000331238.7/146760, intron 1 of 1)	17	2017716	2019102	1387	1	105371485	ENST00000572287.1	-41716	ENSG00000228133	LOC105371485	uncharacterized LOC105371485	11_EnhWk	GH17J001974;DPH1:11.79;RPA1:10.64;SMYD4:10.64;SNORD91A:9.78;SNORD91B:9.78;lnc-DPH1-3:0.45;RF00017-2227:0.41;RTN4RL1:0.26;RF00017-2224:0.11
GH17J004624	chr17	4619601	4623600	4000	*	2	Exon (ENST00000410497.1/ENST00000410497.1, exon 1 of 1)	17	4610449	4617650	7202	1	400568	ENST00000573270.1	9152	ENSG00000261863	LINC01996	long intergenic non-protein coding RNA 1996	7_EnhG1	GH17J004624;ENSG00000262227:12.37;GGT6:11.45;ANKFY1:10.89;ARRB2:6.48;C17orf114:5.61;HSALNG0114027-002:0.66;HSALNG0114027-003:0.66;HSALNG0114030:0.66;LOC105371498:0.66;RF00026-402:0.45;RNU6-955P:0.45;ALOX15:0.37;SMTNL2:0.27
GH17J034203	chr17	34206801	34208000	1200	*	3	Distal Intergenic	17	34169372	34195937	26566	2	101927239	ENST00000580792.1	-10864	ENSG00000261156	LINC01989	long intergenic non-protein coding RNA 1989	9_EnhA1	GH17J034203;CCL7:33.22;CCL1:12.51;CCL8:10.81;ASIC2:10.74;CCL2:5.31;lnc-CCL2-13:0.66;piR-46256-013:0.45;LINC01989:0.41
GH17J040478	chr17	40487001	40490600	3600	*	3	Exon (ENST00000254051.11/84951, exon 3 of 13)	17	40475828	40480875	5048	2	84951	ENST00000394072.7	-6126	ENSG00000131746	TNS4	tensin 4	7_EnhG1	GH17J040478;TNS4:257.72;SNORD124:23.38;IGFBP4:15.81;SMARCE1:12.69;KRT10:12.49;RPL23AP75:11.49;MED24:11.47;TOP2A:10.94;RAPGEFL1:7.10;CDC6:4.77;ORMDL3:4.68;WIPF2:4.15;THRA:3.31;KRT222:2.70;KRT24:2.15;MSL1:1.92;GJD3:1.29;lnc-IGFBP4-5:0.45;lnc-TNS4-1:0.45;piR-56133-089:0.45
GH17J057911	chr17	57915601	57918800	3200	*	6	Intron (ENST00000579285.1/107985065, intron 1 of 1)	17	57912364	57915139	2776	1	107985065	ENST00000580184.1	3237	NA	LOC107985065	uncharacterized LOC107985065	8_EnhG2	GH17J057911;CUEDC1:11.75;MRPS23:11.32;VEZF1:4.94;ENSG00000264914:0.66;LOC107985065:0.66;HSALNG0117670:0.35
GH17J074557	chr17	74557401	74559400	2000	*	3	Distal Intergenic	17	74560701	74567343	6643	2	100130520	ENST00000641710.1	7943	ENSG00000284690	CD300H	CD300H molecule (gene/pseudogene)	7_EnhG1	GH17J074557;lnc-CD300C-2:250.66;CD300C:11.85;ENSG00000236770:11.84;CD300LB:11.73;CD300LD:11.65;CD300E:11.57;GPR142:11.12;ENSG00000261222:11.07;CD300H:0.45;lnc-CD300LD-1:0.45
GH17J075085	chr17	75096201	75096400	200	*	3	Promoter (2-3kb)	17	75093356	75100371	7016	1	9121	ENST00000584118.1	2845	ENSG00000170190	SLC16A5	solute carrier family 16 member 5	9_EnhA1	GH17J075085;SLC16A5:263.57;ENSG00000206713:250.66;HSALNG0118709:250.66;UNK:77.55;NUP85:76.33;NT5C:66.94;GGA3:63.21;ENSG00000266980:62.06;ENSG00000267342:40.73;NAT9:26.55;TRIM65:21.11;SAP30BP:19.54;CDK3:19.20;MGC16275:14.00;RN7SL573P:11.96;FBF1:10.99;MIF4GD:10.95;SUMO2:10.50;SRP68:10.21;ENSG00000270993:10.06;RECQL5:9.78;MRPS7:7.39;MRPL58:6.29;MYO15B:6.05;MIF4GD-DT:5.66;ATP5PD:5.46;TSEN54:5.33;ARMC7:5.00;CDR2L:4.94;SMIM6:4.79;KCTD2:4.71;LLGL2:2.17;HSALNG0118706:0.66;HSALNG0118708:0.41
GH17J075472	chr17	75473401	75473800	400	*	2	Promoter (2-3kb)	17	75476498	75499744	23247	1	9772	ENST00000375248.9	-2698	ENSG00000177728	TMEM94	transmembrane protein 94	8_EnhG2	GH17J075472;MK280144-276:0.45;HSALNG0118752:0.35;TMEM94:0.31;CASKIN2:0.27
GH17J076336	chr17	76335001	76337600	2600	*	2	Exon (ENST00000384440.1/ENST00000384440.1, exon 1 of 1)	17	76313824	76330301	16478	2	5635	ENST00000586137.1	-4700	ENSG00000161542	PRPSAP1	phosphoribosyl pyrophosphate synthetase associated protein 1	11_EnhWk	GH17J076336;KR153194-076:250.66;RF00026-443:250.66;RNU6-24P:250.66;SPHK1:11.89;SNHG20:11.89;QRICH2:11.63;ENSG00000267342:10.28;EXOC7:10.14;PRPSAP1:9.77
GH17J076901	chr17	76892401	76901800	9400	*	2	Intron (ENST00000569840.7/146664, intron 3 of 17)	17	76872711	76949447	76737	1	146664	ENST00000565043.5	19690	ENSG00000167889	MGAT5B	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B	7_EnhG1	GH17J076901;MGAT5B:6.01;piR-41306-119:0.45;SEC14L1:0.08
GH17J078733	chr17	78733601	78735400	1800	*	3	Promoter (1-2kb)	17	78698269	78736890	38622	2	9267	ENST00000589768.5	1490	ENSG00000108669	CYTH1	cytohesin 1	11_EnhWk	GH17J078733;CYTH1:291.75;USP36:54.50;SOCS3:11.96;RNU6-638P:11.69;TNRC6C:11.66;DNAH17:9.95;ENGASE:7.69;TNRC6C-AS1:6.03;PGS1:5.04;lnc-C1QTNF1-9:0.41;lnc-USP36-4:0.29
GH17J078788	chr17	78792601	78795000	2400	*	2	Intron (ENST00000587010.5/57602, intron 3 of 3)	17	78787466	78798455	10990	2	57602	ENST00000591052.5	3455	ENSG00000055483	USP36	ubiquitin specific peptidase 36	9_EnhA1	GH17J078788;HSALNG0119057:250.66;HSALNG0119058:250.66;HSALNG0119059:250.66;USP36:31.44;CYTH1:19.23;RNU6-638P:10.93;PGS1:9.99;TNRC6C-AS1:5.49;HSALNG0119056:0.66
GH17J078793	chr17	78792601	78795000	2400	*	2	Intron (ENST00000587010.5/57602, intron 3 of 3)	17	78787466	78798455	10990	2	57602	ENST00000591052.5	3455	ENSG00000055483	USP36	ubiquitin specific peptidase 36	9_EnhA1	GH17J078793;HSALNG0119059:250.66;RNU6-638P:10.93;CYTH1:10.71;PGS1:9.99;HSALNG0119062:0.66;USP36:0.26
GH17J078865	chr17	78864801	78866400	1600	*	4	Intron (ENST00000585421.5/7077, intron 3 of 4)	17	78852981	78874089	21109	2	7077	ENST00000586057.5	7689	ENSG00000035862	TIMP2	TIMP metallopeptidase inhibitor 2	9_EnhA1	GH17J078865;lnc-C1QTNF1-10:0.66;LOC124904068:0.66;RF00017-2588:0.66;USP36:0.35;CEP295NL:0.29;lnc-CEP295NL-1:0.23;TIMP2:0.23
GH17J079792	chr17	79798801	79799800	1000	*	2	Promoter (<=1kb)	17	79795049	79798331	3283	2	57332	ENST00000413392.5	-470	ENSG00000141570	CBX8	chromobox 8	11_EnhWk	GH17J079792;CBX8:272.70;USP36:27.19;CBX4:11.80;HSALNG0119130:0.66;lnc-CBX8-1:0.45;piR-42078:0.45;CBX2:0.37
GH17J080544	chr17	80544801	80545800	1000	*	6	Promoter (<=1kb)	17	80544819	80858124	313306	1	57521	ENST00000574767.5	0	ENSG00000141564	RPTOR	regulatory associated protein of MTOR complex 1	8_EnhG2	GH17J080544;RPTOR:258.03;ENSG00000289764:250.66;ENSG00000262877:11.54;NPTX1:8.54;piR-42694-070:0.66;MK280269-022:0.23;LOC124904075:0.05;lnc-TMEM105-1:0.02
GH18J013370	chr18	13371401	13372400	1000	*	2	Promoter (2-3kb)	18	13375083	13389812	14730	1	753	ENST00000676815.1	-2683	ENSG00000168675	LDLRAD4	low density lipoprotein receptor class A domain containing 4	11_EnhWk	GH18J013370;CM034968-069:0.45;ENSG00000267393:0.45;CM034968-070:0.23;LDLRAD4:0.11;lnc-LDLRAD4-1:0.11;RNMT:0.05
GH18J013371	chr18	13371401	13372400	1000	*	2	Promoter (2-3kb)	18	13375083	13389812	14730	1	753	ENST00000676815.1	-2683	ENSG00000168675	LDLRAD4	low density lipoprotein receptor class A domain containing 4	11_EnhWk	GH18J013371;CM034968-069:0.45;ENSG00000267393:0.45;CM034968-070:0.23;LDLRAD4:0.11;lnc-LDLRAD4-1:0.11;RNMT:0.05
GH18J074115	chr18	74114001	74114800	800	*	3	Intron (ENST00000583443.5/201456, intron 8 of 9)	18	74073444	74123510	50067	2	201456	ENST00000580088.1	8710	ENSG00000141665	FBXO15	F-box protein 15	8_EnhG2	GH18J074115;TIMM21:8.48;FBXO15:7.21;CYB5A:5.98;HSALNG0122420:0.41;lnc-CYB5A-3:0.37
GH19J011202	chr19	11202801	11204800	2000	*	2	Promoter (<=1kb)	19	11203628	11216168	12541	1	105372273	ENST00000588634.1	0	ENSG00000267082	LOC105372273	uncharacterized LOC105372273	9_EnhA1	GH19J011202;HSALNG0124000-002:250.66;ANGPTL8:12.84;DOCK6:12.76;KANK2:6.39;DOCK6-AS1:5.47;ENSG00000279807:0.66;HSALNG0124000-003:0.66
GH19J038543	chr19	38545401	38546400	1000	*	3	Intron (ENST00000359596.8/6261, intron 87 of 105)	19	38534760	38548372	13613	1	6261	ENST00000593322.1	10641	ENSG00000196218	RYR1	ryanodine receptor 1	11_EnhWk	GH19J038543;HNRNPL:92.26;ZFP30:84.89;ZNF571:79.63;ZNF607:66.62;ZNF573:53.24;ZNF781:33.25;PAF1:31.45;ENSG00000267152:29.32;SUPT5H:27.25;PLEKHG2:21.82;WDR87BP:21.04;ENSG00000269688:20.25;FBXO17:12.52;FAM98C:11.37;RN7SL566P:11.35;ZNF540:10.95;RYR1:10.87;RASGRP4:10.86;ENSG00000267640:10.45;SAMD4B:10.07;FBXO27:10.03;EID2B:9.74;RPS16:9.68;PAK4:9.52;SPINT2:4.38;LOC124904710:0.45;RF00017-2983:0.35;MAP4K1:0.20
GH19J054850	chr19	54850001	54851000	1000	*	3	Promoter (<=1kb)	19	54850443	54867207	16765	1	3812	ENST00000326321.7	0	ENSG00000240403	KIR3DL2	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2	11_EnhWk	GH19J054850;KIR3DL2:250.66;RF00026-501:0.37;FCAR:0.35;HSALNG0020226-298:0.06
GH20J019867	chr20	19867001	19867200	200	*	3	Intron (ENST00000432334.2/54453, intron 3 of 3)	20	19886521	20002457	115937	1	54453	ENST00000648440.1	-19321	ENSG00000132669	RIN2	Ras and Rab interactor 2	11_EnhWk	GH20J019867;piR-48325-100:250.66;piR-49713-011:250.66;RIN2:17.21;RPL12P12:4.81;piR-52294-075:0.66;NAA20:0.11;lnc-RIN2-2:0.10
GH20J023112	chr20	23112601	23114600	2000	*	2	Distal Intergenic	20	23125068	23132631	7564	2	200261	ENST00000443744.2	18031	ENSG00000233746	LINC00656	long intergenic non-protein coding RNA 656	9_EnhA1	GH20J023112;CD93:31.26;lnc-CD93-6:0.45;HSALNG0129212:0.37;NXT1:0.07
GH20J023113	chr20	23112601	23114600	2000	*	2	Distal Intergenic	20	23125068	23132631	7564	2	200261	ENST00000443744.2	18031	ENSG00000233746	LINC00656	long intergenic non-protein coding RNA 656	9_EnhA1	GH20J023113;CD93:31.15;NAPB:12.07;lnc-CD93-6:0.45;HSALNG0129212:0.37;NXT1:0.07
GH20J036010	chr20	36010001	36011200	1200	*	2	3' UTR	20	36045618	36051018	5401	2	647979	ENST00000565493.2	39818	ENSG00000260032	NORAD	non-coding RNA activated by DNA damage	9_EnhA1	GH20J036010;MG828730-035:0.45;lnc-CNBD2-1:0.32;SCAND1:0.24;CNBD2:0.23;EPB41L1:0.18
GH21J037537	chr21	37535801	37537000	1200	*	2	Distal Intergenic	21	37501326	37512064	10739	1	1859	ENST00000646351.1	34475	ENSG00000157540	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A	9_EnhA1	GH21J037537;piR-38051-176:0.66;KCNJ6-AS1:0.37;DYRK1A:0.09;KCNJ6:0.03
GH21J039643	chr21	39643801	39647200	3400	*	2	Promoter (1-2kb)	21	39642385	39661492	19108	1	10317	ENST00000682542.1	1416	ENSG00000183778	B3GALT5	beta-1,3-galactosyltransferase 5	9_EnhA1	GH21J039643;lnc-IGSF5-3:250.66;B3GALT5-AS1:34.30;IGSF5:7.09;CM034971-097:0.41;ENSG00000225330:0.41;RF00994-605:0.41;B3GALT5:0.17
GH21J045506	chr21	45506201	45509000	2800	*	2	Promoter (<=1kb)	21	45506019	45512567	6549	1	80781	ENST00000473212.1	182	ENSG00000182871	COL18A1	collagen type XVIII alpha 1 chain	7_EnhG1	GH21J045506;SLC19A1:7.28;lnc-POFUT2-4:0.66;lnc-POFUT2-5:0.66;COL18A1:0.15
GH21J045508	chr21	45506201	45509000	2800	*	2	Promoter (<=1kb)	21	45506019	45512567	6549	1	80781	ENST00000473212.1	182	ENSG00000182871	COL18A1	collagen type XVIII alpha 1 chain	7_EnhG1	GH21J045508;lnc-POFUT2-5:250.66;UBE2G2:15.80;ENSG00000228137:14.77;MCM3AP:14.64;COL6A1:14.50;POFUT2:11.19;COL6A2-DT:10.93;DIP2A:10.84;COL6A2:10.01;lnc-POFUT2-4:0.66;SLC19A1:0.21;COL18A1:0.15
GH21J045573	chr21	45574601	45576600	2000	*	3	Distal Intergenic	21	45514715	45563115	48401	2	6573	ENST00000650808.1	-11486	ENSG00000173638	SLC19A1	solute carrier family 19 member 1	9_EnhA1	GH21J045573;HSALNG0133659:250.66;SLC19A1:250.66;PCBP3:15.77;piR-48325-112:0.45
GH22J036564	chr22	36563001	36563400	400	*	3	3' UTR	22	36523115	36529184	6070	2	8664	ENST00000432675.4	-33817	ENSG00000100353	EIF3D	eukaryotic translation initiation factor 3 subunit D	11_EnhWk	GH22J036564;CM034972-142:250.66;ENSG00000261675:250.66;NCF4:10.26;TMPRSS6:9.59;ENSG00000231467:9.59;RF00017-3861:0.45;EIF3D:0.31;CACNG2:0.11
GH22J040682	chr22	40685201	40686800	1600	*	2	Downstream (2-3kb)	22	40680107	40681412	1306	1	2847	ENST00000465662.1	5094	ENSG00000128285	MCHR1	melanin concentrating hormone receptor 1	7_EnhG1	GH22J040682;ENSG00000289292:250.66;lnc-MKL1-2:250.66;LOC124905123:250.66;XPNPEP3:18.04;MRTFA-AS1:10.50;ST13:9.92;MCHR1:3.36;HSALNG0147296:0.41;SLC25A17:0.12
GH22J046472	chr22	46472401	46473200	800	*	2	Intron (ENST00000262738.9/9620, intron 1 of 34)	22	46530308	46534200	3893	2	9620	ENST00000497509.1	61000	ENSG00000075275	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1	7_EnhG1	GH22J046472;CELSR1:28.50;LINC02925:11.64;lnc-CERK-4:0.45;piR-55985-125:0.37;TRMU:0.11;lnc-CDPF1-1:0.08;RF00017-3912:0.04
